Column1,Name,Nic_year,Position,Strengths,Weaknesses,player_x,join_slug,player_id,player_y,position,WAR,strengths_processed,weaknesses_processed,combined_text,strengths_sentiment,weaknesses_sentiment,combined_sentiment,strengths_neg,strengths_neu,strengths_pos,strengths_compound,weaknesses_neg,weaknesses_neu,weaknesses_pos,weaknesses_compound,combined_neg,combined_neu,combined_pos,combined_compound
254.0,LEO CHENAL,2022,LB,"Fast eyes to read his keys and play ahead of climbing blocks   blocking schemes set off alarm bells in his head   comes to balance as a tackler and
springs towards the ball carrier like a rattlesnake   his discipline and thump at contact make missed tackles infrequent   lived in the backfield with his downhill play
speed  led Big Ten in tackles for loss in 2021    motor is always cranked to chase down plays anywhere on the field   keeps himself centered mid pursuit to smoothly
change directions and close with a burst   physically strapped together with a powerful build   doesn t stay blocked for long or run out of energy   above average
contact balance to fight through bodies and squeeze gaps at the line of scrimmage   has a knack for sifting and dipping under blocks   benches 420 pounds and
cleans 385 pounds  earned a spot on Bruce Feldman s Freaks List    competes with a gritty  blue collar attitude and doesn t have a passive bone in his body   was a
regular on punt coverage the last two seasons   highly productive junior season and was one of only two FBS players with at least 115 tackles and 18 0 tackles for
loss ","Unproven covering seam speed   doesn t have the recovery athleticism to make up after a hesitation or false step in coverage   late to anticipate and
drive on routes in front of him   needs to improve his feel for passing lanes  only two career pass break ups  including none in 2021    at times his aggressive nature
will lead to wrong lane choice or early arrival  surrendering his leverage   his hands are physical as a pass rusher  but his set up and rush attack can be more
fundamentally sound ",leo chenal,leo chenal-LB,101463.0,leo chenal,LB,0.015480990267629164,fast eye read key play ahead climbing block blocking scheme set alarm bell head come balance tackler spring towards ball carrier like rattlesnake discipline thump contact make missed tackle infrequent lived backfield downhill play speed led big ten tackle loss motor always cranked chase play anywhere field keep centered mid pursuit smoothly change direction close burst physically strapped together powerful build stay blocked long run energy average contact balance fight body squeeze gap line scrimmage knack sifting dipping block bench pound clean pound earned spot bruce feldman freak list competes gritty blue collar attitude passive bone body regular punt coverage last two season highly productive junior season one two fbs player least tackle tackle loss,unproven covering seam speed recovery athleticism make hesitation false step coverage late anticipate drive route front need improve feel passing lane two career pas break ups including none time aggressive nature lead wrong lane choice early arrival surrendering leverage hand physical pas rusher set rush attack fundamentally sound,fast eye read key play ahead climbing block blocking scheme set alarm bell head come balance tackler spring towards ball carrier like rattlesnake discipline thump contact make missed tackle infrequent lived backfield downhill play speed led big ten tackle loss motor always cranked chase play anywhere field keep centered mid pursuit smoothly change direction close burst physically strapped together powerful build stay blocked long run energy average contact balance fight body squeeze gap line scrimmage knack sifting dipping block bench pound clean pound earned spot bruce feldman freak list competes gritty blue collar attitude passive bone body regular punt coverage last two season highly productive junior season one two fbs player least tackle tackle loss unproven covering seam speed recovery athleticism make hesitation false step coverage late anticipate drive route front need improve feel passing lane two career pas break ups including none time aggressive nature lead wrong lane choice early arrival surrendering leverage hand physical pas rusher set rush attack fundamentally sound,"{'neg': 0.105, 'neu': 0.818, 'pos': 0.077, 'compound': -0.5719}","{'neg': 0.101, 'neu': 0.878, 'pos': 0.022, 'compound': -0.7269}","{'neg': 0.168, 'neu': 0.698, 'pos': 0.134, 'compound': -0.7818}",0.105,0.818,0.077,-0.5719,0.101,0.878,0.022,-0.7269,0.168,0.698,0.134,-0.7818
255.0,TROY ANDERSEN,2022,LB,"Large framed  long limbed athlete   moves with bounce and burst in his lateral movements   has the sideline to sideline range to shadow the ball all
over the field   former 100 meter state champion in high school  and that speed shows in pursuit   fires downhill and fills gaps with power   has the athletic ability
to recover lost steps in his overpursuit   not the most refined tackler  but creates physical collisions   improved discipline to stay with his assignments instead of
biting on misdirection   untapped ability as a blitzer   when he has a beat on the play  he has the timing to arrive with the ball in coverage   has won more awards
for his academics than sports  including valedictorian in high school  4 0 GPA  and a finalist for the William V  Campbell Trophy in college  also known as the Academic
Heisman   loves the grind and routinely plays through injury  head coach Brent Vigen   Troy is every bit determined as he is gifted      two time team captain with
the team first attitude that led him to playing both offense and defense in college  his preference was to only play linebacker    productive in whatever role he
played in college  finishing his career 10th in school history in rushing yards  2 263  and second in rushing touchdowns  33  ","Unrefined take on skills  and still learning how to punch and separate   inconsistent leveraging blocks and working off contact   finds too much
contact when scraping laterally   the missed tackles piled up on tape   must do a better job settling his feet  dropping his hips and wrapping to finish   his counters
stall out once blockers get on top of him   high cut and struggles to stay low through redirect blocks   needs to do a better job feeling routes around him and
tracking the eyes of the quarterback in coverage   aggressive play demeanor leads to body blows and durability questions   injured his right knee during the 2019
playoffs and then had a setback during winter break and required surgery  May 2020    he planned to redshirt the 2020 season before it was cancelled because of
COVID   also has a history of shoulder issues ",troy andersen,troy andersen-LB,57317.0,troy andersen,LB,-0.01868778116396601,large framed long limbed athlete move bounce burst lateral movement sideline sideline range shadow ball field former meter state champion high school speed show pursuit fire downhill fill gap power athletic ability recover lost step overpursuit refined tackler creates physical collision improved discipline stay assignment instead biting misdirection untapped ability blitzer beat play timing arrive ball coverage award academic sport including valedictorian high school gpa finalist william campbell trophy college also known academic heisman love grind routinely play injury head coach brent vigen troy every bit determined gifted two time team captain team first attitude led playing offense defense college preference play linebacker productive whatever role played college finishing career school history rushing yard second rushing touchdown,unrefined take skill still learning punch separate inconsistent leveraging block working contact find much contact scraping laterally missed tackle piled tape must better job settling foot dropping hip wrapping finish counter stall blocker get top high cut struggle stay low redirect block need better job feeling route around tracking eye quarterback coverage aggressive play demeanor lead body blow durability question injured right knee playoff setback winter break required surgery may planned redshirt season cancelled covid also history shoulder issue,large framed long limbed athlete move bounce burst lateral movement sideline sideline range shadow ball field former meter state champion high school speed show pursuit fire downhill fill gap power athletic ability recover lost step overpursuit refined tackler creates physical collision improved discipline stay assignment instead biting misdirection untapped ability blitzer beat play timing arrive ball coverage award academic sport including valedictorian high school gpa finalist william campbell trophy college also known academic heisman love grind routinely play injury head coach brent vigen troy every bit determined gifted two time team captain team first attitude led playing offense defense college preference play linebacker productive whatever role played college finishing career school history rushing yard second rushing touchdown unrefined take skill still learning punch separate inconsistent leveraging block working contact find much contact scraping laterally missed tackle piled tape must better job settling foot dropping hip wrapping finish counter stall blocker get top high cut struggle stay low redirect block need better job feeling route around tracking eye quarterback coverage aggressive play demeanor lead body blow durability question injured right knee playoff setback winter break required surgery may planned redshirt season cancelled covid also history shoulder issue,"{'neg': 0.043, 'neu': 0.764, 'pos': 0.193, 'compound': 0.9889}","{'neg': 0.136, 'neu': 0.789, 'pos': 0.075, 'compound': -0.743}","{'neg': 0.141, 'neu': 0.662, 'pos': 0.197, 'compound': 0.9274}",0.043,0.764,0.193,0.9889,0.136,0.789,0.075,-0.743,0.141,0.662,0.197,0.9274
256.0,CHANNING TINDALL,2022,LB,"Explosive athlete and covers a ton of ground with his chase speed   unwinds and gets on top of ball carriers before they can react   consistently in the
vicinity due to his  see ball  get ball  style   violent striker and body tackler   does a nice job settling his feet to make open field stops and finish the mission   has a
filled out frame with length   has the downhill closing skills to be an effective chase down blitzer  fourth on the team in sacks in 2021    appreciates hard coaching
and trusts what he is taught   described as a  program guy  with a  worker bee  mentality by members of the football staff   was a regular on kickoff and punt
coverages on special teams all four seasons   finished top three on the team in tackles as a senior despite zero starts ","Straight line tendencies and will struggle vs  shifty cutback runners   rigid redirection skills will make him a target in coverage   mediocre instincts
and anticipation   late to read the backfield at times  getting a late start in pursuit   hyper aggressive play style and needs to be more cerebral   too easily taken out
of position by play action   average at best contact balance when fighting through climbing blocks   saw plenty of coverage reps  especially as a senior  but finished
his career with zero pass break ups or interceptions   didn t register a start in his four seasons and averaged only 31 6 defensive snaps per game as a senior ",channing tindall,channing tindall-LB,82548.0,channing tindall,LB,-0.0004915832528257707,explosive athlete cover ton ground chase speed unwinds get top ball carrier react consistently vicinity due see ball get ball style violent striker body tackler nice job settling foot make open field stop finish mission filled frame length downhill closing skill effective chase blitzer fourth team sack appreciates hard coaching trust taught described program guy worker bee mentality member football staff regular kickoff punt coverage special team four season finished top three team tackle senior despite zero start,straight line tendency struggle shifty cutback runner rigid redirection skill make target coverage mediocre instinct anticipation late read backfield time getting late start pursuit hyper aggressive play style need cerebral easily taken position play action average best contact balance fighting climbing block saw plenty coverage rep especially senior finished career zero pas break ups interception register start four season averaged defensive snap per game senior,explosive athlete cover ton ground chase speed unwinds get top ball carrier react consistently vicinity due see ball get ball style violent striker body tackler nice job settling foot make open field stop finish mission filled frame length downhill closing skill effective chase blitzer fourth team sack appreciates hard coaching trust taught described program guy worker bee mentality member football staff regular kickoff punt coverage special team four season finished top three team tackle senior despite zero start straight line tendency struggle shifty cutback runner rigid redirection skill make target coverage mediocre instinct anticipation late read backfield time getting late start pursuit hyper aggressive play style need cerebral easily taken position play action average best contact balance fighting climbing block saw plenty coverage rep especially senior finished career zero pas break ups interception register start four season averaged defensive snap per game senior,"{'neg': 0.047, 'neu': 0.825, 'pos': 0.128, 'compound': 0.8934}","{'neg': 0.069, 'neu': 0.822, 'pos': 0.109, 'compound': 0.4993}","{'neg': 0.115, 'neu': 0.697, 'pos': 0.188, 'compound': 0.9142}",0.047,0.825,0.128,0.8934,0.069,0.822,0.109,0.4993,0.115,0.697,0.188,0.9142
257.0,BRIAN ASAMOAH,2022,LB,"Fast flower who cuts off run lanes before they can materialize   opens his hips and shows off his short area burst and chase range   flashes the ability
to be a second level ninja  eluding blockers while keeping his eyes locked on the football   comes to balance as an open field tackler   strong hands to finish the
tackles that he starts   quick through gaps and can dip under blocks   varies his speeds as a blitzer   longer arms than expected for his height and can jolt blockers in
the hole when he commits and times up his strike   balanced zone dropper   was a regular on punt coverage  three special teams tackles in 2021    plays fearless
and tough and played in every game the last three seasons before opting out of the bowl game   led the team in tackles in 2020 and 2021 ","Undersized and can be overwhelmed by blockers   average play strength to stack  shed  and control the point of attack   can get lost in traffic and
struggles to out leverage blocking angles   takes himself out of plays when attempting to run around blockers   late to locate road blocks mid pursuit and must
expand his vision   takes overaggressive angles and doesn t protect vs  cutbacks   plays with an inconsistent feel for route development in coverage   below 
average on ball production in 2021 with zero break ups or interceptions ",brian asamoah,brian asamoah-LB,77195.0,brian asamoah,LB,0.00040248127985724035,fast flower cut run lane materialize open hip show short area burst chase range flash ability second level ninja eluding blocker keeping eye locked football come balance open field tackler strong hand finish tackle start quick gap dip block varies speed blitzer longer arm expected height jolt blocker hole commits time strike balanced zone dropper regular punt coverage three special team tackle play fearless tough played every game last three season opting bowl game led team tackle,undersized overwhelmed blocker average play strength stack shed control point attack get lost traffic struggle leverage blocking angle take play attempting run around blocker late locate road block mid pursuit must expand vision take overaggressive angle protect cutback play inconsistent feel route development coverage average ball production zero break ups interception,fast flower cut run lane materialize open hip show short area burst chase range flash ability second level ninja eluding blocker keeping eye locked football come balance open field tackler strong hand finish tackle start quick gap dip block varies speed blitzer longer arm expected height jolt blocker hole commits time strike balanced zone dropper regular punt coverage three special team tackle play fearless tough played every game last three season opting bowl game led team tackle undersized overwhelmed blocker average play strength stack shed control point attack get lost traffic struggle leverage blocking angle take play attempting run around blocker late locate road block mid pursuit must expand vision take overaggressive angle protect cutback play inconsistent feel route development coverage average ball production zero break ups interception,"{'neg': 0.047, 'neu': 0.841, 'pos': 0.111, 'compound': 0.8625}","{'neg': 0.121, 'neu': 0.705, 'pos': 0.173, 'compound': 0.5106}","{'neg': 0.13, 'neu': 0.632, 'pos': 0.238, 'compound': 0.9393}",0.047,0.841,0.111,0.8625,0.121,0.705,0.173,0.5106,0.13,0.632,0.238,0.9393
258.0,JOJO DOMANN,2022,LB,"Well built  balanced athlete with field speed and closing burst   comfortable playing in space with the hips to smoothly transition and maintain his
momentum on coverage turns   reads the eyes of the quarterback and jumps passing lanes   plays with an active mind but stays disciplined vs  eye candy   physical
hands to set a hard edge or fight through blocks in the run game   sees through blockers to access either shoulder   stays behind his pads as a tackler to create
stopping power at contact   responsible for nine forced fumbles in his career   plays through pain  played through two games with a broken finger as a senior    has
routinely battled through adversity  and there are zero concerns about his competitive toughness or love for the game   grew up around professional athletes as the
son of an NFL agent   versatile experience as a safety  linebacker and on special teams coverages ","Solid muscle tone but lacks ideal height and length   flies around the field in pursuit but will prematurely lower his eyes and lose control  leading to
missed tackles   his take on skills and processing skills are much better in space as opposed to inside the hashes   will arrive too early on slants   slot receivers in
the NFL will bring new challenges that he didn t face consistently in college   missed time because of several injuries in college  suffered a torn ACL in his left knee
during 2017 spring practices and required surgery  April 2017   he tore the same ACL in his left knee seven months later while playing pickup basketball and required
another surgery  November 2017   suffered a ruptured tendon in a finger on his left hand  October 2021  and required surgery  missing the final two games of his
senior year  suffered a torn labrum in his final high school game and required surgery   he will turn 25 years old before his first NFL game ",jojo domann,jojo domann-LB,,,,-0.05,well built balanced athlete field speed closing burst comfortable playing space hip smoothly transition maintain momentum coverage turn read eye quarterback jump passing lane play active mind stay disciplined eye candy physical hand set hard edge fight block run game see blocker access either shoulder stay behind pad tackler create stopping power contact responsible nine forced fumble career play pain played two game broken finger senior routinely battled adversity zero concern competitive toughness love game grew around professional athlete son nfl agent versatile experience safety linebacker special team coverage,solid muscle tone lack ideal height length fly around field pursuit prematurely lower eye lose control leading missed tackle take skill processing skill much better space opposed inside hash arrive early slant slot receiver nfl bring new challenge face consistently college missed time several injury college suffered torn acl left knee spring practice required surgery april tore acl left knee seven month later playing pickup basketball required another surgery november suffered ruptured tendon finger left hand october required surgery missing final two game senior year suffered torn labrum final high school game required surgery turn year old first nfl game,well built balanced athlete field speed closing burst comfortable playing space hip smoothly transition maintain momentum coverage turn read eye quarterback jump passing lane play active mind stay disciplined eye candy physical hand set hard edge fight block run game see blocker access either shoulder stay behind pad tackler create stopping power contact responsible nine forced fumble career play pain played two game broken finger senior routinely battled adversity zero concern competitive toughness love game grew around professional athlete son nfl agent versatile experience safety linebacker special team coverage solid muscle tone lack ideal height length fly around field pursuit prematurely lower eye lose control leading missed tackle take skill processing skill much better space opposed inside hash arrive early slant slot receiver nfl bring new challenge face consistently college missed time several injury college suffered torn acl left knee spring practice required surgery april tore acl left knee seven month later playing pickup basketball required another surgery november suffered ruptured tendon finger left hand october required surgery missing final two game senior year suffered torn labrum final high school game required surgery turn year old first nfl game,"{'neg': 0.162, 'neu': 0.649, 'pos': 0.189, 'compound': 0.4767}","{'neg': 0.168, 'neu': 0.741, 'pos': 0.091, 'compound': -0.9428}","{'neg': 0.216, 'neu': 0.584, 'pos': 0.2, 'compound': -0.4588}",0.162,0.649,0.189,0.4767,0.168,0.741,0.091,-0.9428,0.216,0.584,0.2,-0.4588
259.0,DARRIAN BEAVERS,2022,LB,"Smooth  supersized athlete for the position and carries his mass well   above average reactive quickness to avoid blockers vs  the run or stay within
arm s length in coverage   patient with his backfield reads and puts himself in position to leverage plays   high football IQ and plays fundamentally sound defense  
will shoot gaps and find vulnerable cracks in the blocking scheme to make tackles in the backfield   physical at contact and stands up blockers   added nearly 100
pounds between his junior year of high school  160 pounds  and his senior year at Cincinnati  255 pounds   crediting the Cincinnati strength staff for his physical
development   played in 62 career games with experience at safety  linebacker  and edge rusher   his production improved each season at Cincinnati ","Ordinary range and play speed   labors in his transitions vs  sudden offensive skill players   some stiffness shows in man coverage     average instincts
and anticipation and can be caught guessing   follows the eyes of the quarterback or the flow of the action  leaving him late to diagnose misdirection   overruns
pursuit angles with inconsistent breakdown balance as a tackler in space   plays physical at contact  but he requires time to deconstruct blocks   will need to
improve his rush plan to be a consistent blitzer in the NFL   played through a shoulder injury in 2019 ",darrian beavers,darrian beavers-LB,,,,-0.05,smooth supersized athlete position carry mass well average reactive quickness avoid blocker run stay within arm length coverage patient backfield read put position leverage play high football play fundamentally sound defense shoot gap find vulnerable crack blocking scheme make tackle backfield physical contact stand blocker added nearly pound junior year high school pound senior year cincinnati pound crediting cincinnati strength staff physical development played career game experience safety linebacker edge rusher production improved season cincinnati,ordinary range play speed labor transition sudden offensive skill player stiffness show man coverage average instinct anticipation caught guessing follows eye quarterback flow action leaving late diagnose misdirection overrun pursuit angle inconsistent breakdown balance tackler space play physical contact requires time deconstruct block need improve rush plan consistent blitzer nfl played shoulder injury,smooth supersized athlete position carry mass well average reactive quickness avoid blocker run stay within arm length coverage patient backfield read put position leverage play high football play fundamentally sound defense shoot gap find vulnerable crack blocking scheme make tackle backfield physical contact stand blocker added nearly pound junior year high school pound senior year cincinnati pound crediting cincinnati strength staff physical development played career game experience safety linebacker edge rusher production improved season cincinnati ordinary range play speed labor transition sudden offensive skill player stiffness show man coverage average instinct anticipation caught guessing follows eye quarterback flow action leaving late diagnose misdirection overrun pursuit angle inconsistent breakdown balance tackler space play physical contact requires time deconstruct block need improve rush plan consistent blitzer nfl played shoulder injury,"{'neg': 0.065, 'neu': 0.787, 'pos': 0.148, 'compound': 0.8625}","{'neg': 0.08, 'neu': 0.807, 'pos': 0.113, 'compound': 0.3182}","{'neg': 0.113, 'neu': 0.678, 'pos': 0.209, 'compound': 0.9042}",0.065,0.787,0.148,0.8625,0.08,0.807,0.113,0.3182,0.113,0.678,0.209,0.9042
260.0,TERREL BERNARD,2022,LB,"Plays with plus speed and range   moves well laterally to track the football up and down the line of scrimmage   trusts his eyes and diagnoses quickly
vs  the run to fill  Rhule   He s just a great football mind      resets his vision well to adjust his movement patterns on the fly   has the foot quickness to give blockers
the slip   alert and active in zone coverage with smooth coverage transitions   flow fast blitzer who finished his career No  3 in school history in sacks  16 5   
adequate length and tackling strength with room to add bulk   wants to be a strength coach after his playing days and invests in his conditioning   disciplined by
nature and was a senior captain  head coach Dave Aranda   When I think of the heart  soul  and character of our team  I think of him      productive with a pair of
100 tackle seasons on his résumé ","Lacks ideal size by NFL standards   adequate vision  but his anticipation is lacking   tends to see the ball through a straw and must do a better job
locating impending blockers   doesn t have explosive hands when attacking blocks   overaggressive downhill and can get sucked up too far or out leveraged on the
edge   reactive in coverage and can be caught flat footed in man to man   battled through several injuries in college  suffered a season ending fractured shoulder
 210 
and torn labrum that required surgery  November 2020   broke his right hand that required surgery  November 2019   but didn t miss any time  missed one game as a
senior because of a knee scope  September 2021   redshirted in 2017 after breaking his foot   didn t play on kickoff coverage in college ",terrel bernard,terrel bernard-LB,57739.0,terrel bernard,LB,-0.051231303265526516,play plus speed range move well laterally track football line scrimmage trust eye diagnosis quickly run fill rhule great football mind reset vision well adjust movement pattern fly foot quickness give blocker slip alert active zone coverage smooth coverage transition flow fast blitzer finished career school history sack adequate length tackling strength room add bulk want strength coach playing day invests conditioning disciplined nature senior captain head coach dave aranda think heart soul character team think productive pair tackle season résumé,lack ideal size nfl standard adequate vision anticipation lacking tends see ball straw must better job locating impending blocker explosive hand attacking block overaggressive downhill get sucked far leveraged edge reactive coverage caught flat footed man man battled several injury college suffered season ending fractured shoulder torn labrum required surgery november broke right hand required surgery november miss time missed one game senior knee scope september redshirted breaking foot play kickoff coverage college,play plus speed range move well laterally track football line scrimmage trust eye diagnosis quickly run fill rhule great football mind reset vision well adjust movement pattern fly foot quickness give blocker slip alert active zone coverage smooth coverage transition flow fast blitzer finished career school history sack adequate length tackling strength room add bulk want strength coach playing day invests conditioning disciplined nature senior captain head coach dave aranda think heart soul character team think productive pair tackle season résumé lack ideal size nfl standard adequate vision anticipation lacking tends see ball straw must better job locating impending blocker explosive hand attacking block overaggressive downhill get sucked far leveraged edge reactive coverage caught flat footed man man battled several injury college suffered season ending fractured shoulder torn labrum required surgery november broke right hand required surgery november miss time missed one game senior knee scope september redshirted breaking foot play kickoff coverage college,"{'neg': 0.014, 'neu': 0.797, 'pos': 0.189, 'compound': 0.9756}","{'neg': 0.186, 'neu': 0.696, 'pos': 0.118, 'compound': -0.9072}","{'neg': 0.138, 'neu': 0.602, 'pos': 0.26, 'compound': 0.967}",0.014,0.797,0.189,0.9756,0.186,0.696,0.118,-0.9072,0.138,0.602,0.26,0.967
261.0,MALCOLM RODRIGUEZ,2022,LB,"Instinctive and quick to sort through his run pass keys   shows a natural feel for play block development   plays on time to mirror plays at the line of
scrimmage   balanced scrapes and skillfully works through traffic   two time state champion wrestler in high school who plays with a natural understanding of
leverage as a tackler and take on player   balanced and strong as a striker   accounted for 10 forced turnovers in his career  eight forced fumbles  two interceptions 
  didn t allow a touchdown in coverage in 2021   two time team captain and was a model of consistency as a leader and performer   no questions about his
durability and toughness  playing in 60 consecutive games   538 career snaps on special teams   ranks top five in school history in career tackles  409  and games
started  48  ","Lacks desired measurements for the position   his short arms showed up during weigh ins just like they did on tape   his lack of inches lowers his
margin for error as a tackler  leading to close misses in space   gets caught up in a blocker s tractor beam and struggles to escape   can make a play on the ball when
thrown at  but doesn t have the anticipation or burst to make plays in coverage   shows shades of tightness when attempting to flip his hips   had a defensive
holding penalty on the Notre Dame tape ",malcolm rodriguez,malcolm rodriguez-LB,60731.0,malcolm rodriguez,LB,-0.006949859663334436,instinctive quick sort run pas key show natural feel play block development play time mirror play line scrimmage balanced scrape skillfully work traffic two time state champion wrestler high school play natural understanding leverage tackler take player balanced strong striker accounted forced turnover career eight forced fumble two interception allow touchdown coverage two time team captain model consistency leader performer question durability toughness playing consecutive game career snap special team rank top five school history career tackle game started,lack desired measurement position short arm showed weigh in like tape lack inch lower margin error tackler leading close miss space get caught blocker tractor beam struggle escape make play ball thrown anticipation burst make play coverage show shade tightness attempting flip hip defensive holding penalty notre dame tape,instinctive quick sort run pas key show natural feel play block development play time mirror play line scrimmage balanced scrape skillfully work traffic two time state champion wrestler high school play natural understanding leverage tackler take player balanced strong striker accounted forced turnover career eight forced fumble two interception allow touchdown coverage two time team captain model consistency leader performer question durability toughness playing consecutive game career snap special team rank top five school history career tackle game started lack desired measurement position short arm showed weigh in like tape lack inch lower margin error tackler leading close miss space get caught blocker tractor beam struggle escape make play ball thrown anticipation burst make play coverage show shade tightness attempting flip hip defensive holding penalty notre dame tape,"{'neg': 0.082, 'neu': 0.726, 'pos': 0.192, 'compound': 0.926}","{'neg': 0.121, 'neu': 0.761, 'pos': 0.118, 'compound': -0.3291}","{'neg': 0.158, 'neu': 0.583, 'pos': 0.259, 'compound': 0.9201}",0.082,0.726,0.192,0.926,0.121,0.761,0.118,-0.3291,0.158,0.583,0.259,0.9201
262.0,MIKE ROSE,2022,LB,"Prototypical measurements with the desired size and length   agile footed athlete and moves well laterally   looks comfortable in space with enough
functional range to match  drop  or drive   highly intelligent with the read react quickness to stay ahead of blocks   comes to balance to put himself in position to
make form tackles   physical hands to punch his way off blocks   Iowa State coaches tell NFL scouts that he is one of the most driven players in the program and
gives the same high effort regardless if it s Tuesday practice  Wednesday lift or Saturday s game   consistent production across the board   started 49 games  tied
for the school record   including 45 in a row to start his college career ","Average play strength and speed   must be perfect with his pursuit angles because he doesn t have the explosive traits to easily recover   doesn t
strike through his target  giving ball carriers a chance to wriggle free  high missed tackle rate in 2021    runs into too many blocks and late to disengage from contact
  lacks a firm base and can be moved by climbing blockers   too reactive in coverage and late to anticipate routes or passing concepts   lacks burst in his footwork
transitions  allowing separation to pass catchers   aside from field goal blocks  he wasn t a regular on special teams coverages during his career   missed two games
in 2021 and parts of others because of a rotator cuff injury  November 2021 ",mike rose,mike rose-LB,,,,-0.05,prototypical measurement desired size length agile footed athlete move well laterally look comfortable space enough functional range match drop drive highly intelligent read react quickness stay ahead block come balance put position make form tackle physical hand punch way block iowa state coach tell nfl scout one driven player program give high effort regardless tuesday practice wednesday lift saturday game consistent production across board started game tied school record including row start college career,average play strength speed must perfect pursuit angle explosive trait easily recover strike target giving ball carrier chance wriggle free high missed tackle rate run many block late disengage contact lack firm base moved climbing blocker reactive coverage late anticipate route passing concept lack burst footwork transition allowing separation pas catcher aside field goal block regular special team coverage career missed two game part others rotator cuff injury november,prototypical measurement desired size length agile footed athlete move well laterally look comfortable space enough functional range match drop drive highly intelligent read react quickness stay ahead block come balance put position make form tackle physical hand punch way block iowa state coach tell nfl scout one driven player program give high effort regardless tuesday practice wednesday lift saturday game consistent production across board started game tied school record including row start college career average play strength speed must perfect pursuit angle explosive trait easily recover strike target giving ball carrier chance wriggle free high missed tackle rate run many block late disengage contact lack firm base moved climbing blocker reactive coverage late anticipate route passing concept lack burst footwork transition allowing separation pas catcher aside field goal block regular special team coverage career missed two game part others rotator cuff injury november,"{'neg': 0.047, 'neu': 0.867, 'pos': 0.086, 'compound': 0.7089}","{'neg': 0.092, 'neu': 0.745, 'pos': 0.163, 'compound': 0.891}","{'neg': 0.148, 'neu': 0.654, 'pos': 0.198, 'compound': 0.8777}",0.047,0.867,0.086,0.7089,0.092,0.745,0.163,0.891,0.148,0.654,0.198,0.8777
263.0,MICAH MCFADDEN,2022,LB,"Excellent run filler   his pursuit his persistent and unapologetic   quick  strong hands to defeat blocks and separate from contact on his way to the ball
carrier   outstanding blitzing skills due to his timing and downhill speed   steamrolls through running back blocks   plays with physicality  wears No  47 because of
John Lynch    widescreen field vision and is the defender directing his teammates based on his pre snap reads   voted a team captain as a junior and senior  and his
coaches call him the  rock  of the defense   consistently filled up the stat sheet and finished his career No  6 in school history in tackles for loss  37 0  
 212 ","Too easily out leveraged in space by shifty ball carriers   his core stiffness shows when attempting to quickly change directions in the open field   his
anticipation tends to come and go  leaving him late to read the developing hole   had very few answers for Ohio State s outside zone and block combinations   packs
a wallop at contact  but his strike zone as a tackler is wild  leading to more misses than ideal   limited range in coverage  both laterally and vertically   doesn t have
the open field burst to close on throws   pulled out of the Shrine Bowl because of an injury ",micah mcfadden,micah mcfadden-LB,81246.0,micah mcfadden,LB,-0.02743890363782302,excellent run filler pursuit persistent unapologetic quick strong hand defeat block separate contact way ball carrier outstanding blitzing skill due timing downhill speed steamrolls running back block play physicality wear john lynch widescreen field vision defender directing teammate based pre snap read voted team captain junior senior coach call rock defense consistently filled stat sheet finished career school history tackle loss,easily leveraged space shifty ball carrier core stiffness show attempting quickly change direction open field anticipation tends come leaving late read developing hole answer ohio state outside zone block combination pack wallop contact strike zone tackler wild leading miss ideal limited range coverage laterally vertically open field burst close throw pulled shrine bowl injury,excellent run filler pursuit persistent unapologetic quick strong hand defeat block separate contact way ball carrier outstanding blitzing skill due timing downhill speed steamrolls running back block play physicality wear john lynch widescreen field vision defender directing teammate based pre snap read voted team captain junior senior coach call rock defense consistently filled stat sheet finished career school history tackle loss easily leveraged space shifty ball carrier core stiffness show attempting quickly change direction open field anticipation tends come leaving late read developing hole answer ohio state outside zone block combination pack wallop contact strike zone tackler wild leading miss ideal limited range coverage laterally vertically open field burst close throw pulled shrine bowl injury,"{'neg': 0.11, 'neu': 0.743, 'pos': 0.146, 'compound': 0.6597}","{'neg': 0.115, 'neu': 0.813, 'pos': 0.072, 'compound': -0.5638}","{'neg': 0.15, 'neu': 0.653, 'pos': 0.197, 'compound': 0.7845}",0.11,0.743,0.146,0.6597,0.115,0.813,0.072,-0.5638,0.15,0.653,0.197,0.7845
