Column1,Name,Nic_year,Position,Strengths,Weaknesses,player_x,join_slug,player_id,player_y,position,WAR,strengths_processed,weaknesses_processed,combined_text,strengths_sentiment,weaknesses_sentiment,combined_sentiment,strengths_neg,strengths_neu,strengths_pos,strengths_compound,weaknesses_neg,weaknesses_neu,weaknesses_pos,weaknesses_compound,combined_neg,combined_neu,combined_pos,combined_compound
159.0,JUSTIN SHAFFER,2022,OG,"Wide hipped and comfortably carries his mass     physical into engagement with the functional power to overwhelm defenders     aggressive hands in
the run game to drive his man from his spot     stays patient in his pass blocking stance and avoids over setting     adequate length  punch and slide quickness to
match rushers and establish himself in the gap     has a sense for blitzing concepts and can react in a timely fashion     hyper competitive on field personality and only
knows one way to play     played almost exclusively at LG  90  of his career snaps   but does have some experience at RG ","Doesn t play explosive and lacks ideal lateral quickness     not rangy enough to execute outside pulls     relies more on power than composed pad level
and leverage     inconsistent initial movements and often late out of his stance or too early  four false starts in 2021      his hands are wild  wide and lack precision    
clearly more comfortable in a confined space and struggles at the second level     medicals will be imperative to his final draft grade with NFL teams  suffered a
sprained neck  October 2019  and missed the second half of the 2019 season  wore a neck brace for three months      will be a 24 year old NFL rookie ",justin shaffer,justin shaffer-OG,,,,-0.05,wide hipped comfortably carry mass physical engagement functional power overwhelm defender aggressive hand run game drive man spot stay patient pas blocking stance avoids setting adequate length punch slide quickness match rusher establish gap sense blitzing concept react timely fashion hyper competitive field personality know one way play played almost exclusively career snap experience,play explosive lack ideal lateral quickness rangy enough execute outside pull relies power composed pad level leverage inconsistent initial movement often late stance early four false start hand wild wide lack precision clearly comfortable confined space struggle second level medical imperative final draft grade nfl team suffered sprained neck october missed second half season wore neck brace three month year old nfl rookie,wide hipped comfortably carry mass physical engagement functional power overwhelm defender aggressive hand run game drive man spot stay patient pas blocking stance avoids setting adequate length punch slide quickness match rusher establish gap sense blitzing concept react timely fashion hyper competitive field personality know one way play played almost exclusively career snap experience play explosive lack ideal lateral quickness rangy enough execute outside pull relies power composed pad level leverage inconsistent initial movement often late stance early four false start hand wild wide lack precision clearly comfortable confined space struggle second level medical imperative final draft grade nfl team suffered sprained neck october missed second half season wore neck brace three month year old nfl rookie,"{'neg': 0.057, 'neu': 0.833, 'pos': 0.11, 'compound': 0.5346}","{'neg': 0.088, 'neu': 0.808, 'pos': 0.104, 'compound': 0.4391}","{'neg': 0.134, 'neu': 0.639, 'pos': 0.227, 'compound': 0.9313}",0.057,0.833,0.11,0.5346,0.088,0.808,0.104,0.4391,0.134,0.639,0.227,0.9313
160.0,LOGAN BRUSS,2022,OG,"Wide based blocker with sturdy anchor strength     violent player with large  strong hands  which helps him win early     strikes with repeatable
placement     his grip strength boosts his block strain without attracting holding calls  zero holding penalties in his college career      smooth as a pass blocker with the
body control to maintain his position post contact     comfortable on the move to hit his second level and outside marks     his head stays on a swivel to slide with
twists and stunts     his competitive demeanor is consistent from snap to snap     offers starting experience at both tackle and guard ","Mediocre athleticism  length and upper body strength     struggles to recover when he doesn t win early     guilty of over setting and allowing his pads
to rise  especially in space     shifty rushers stress his pass blocking technique     not a consistent people mover in the run game  struggling to steer defenders where
he wants     his consistency as a finisher needs to be better     battled numerous minor injuries over his career and was hampered by issues as a senior  including a left
leg injury during camp  August 2021   shoulder stinger  October 2021   and a foot injury that bothered him over the final month of the season  November 2021  ",logan bruss,logan bruss-OG,60251.0,logan bruss,OG,-0.008938391261008673,wide based blocker sturdy anchor strength violent player large strong hand help win early strike repeatable placement grip strength boost block strain without attracting holding call zero holding penalty college career smooth pas blocker body control maintain position post contact comfortable move hit second level outside mark head stay swivel slide twist stunt competitive demeanor consistent snap snap offer starting experience tackle guard,mediocre athleticism length upper body strength struggle recover win early guilty setting allowing pad rise especially space shifty rusher stress pas blocking technique consistent people mover run game struggling steer defender want consistency finisher need better battled numerous minor injury career hampered issue senior including left leg injury camp august shoulder stinger october foot injury bothered final month season november,wide based blocker sturdy anchor strength violent player large strong hand help win early strike repeatable placement grip strength boost block strain without attracting holding call zero holding penalty college career smooth pas blocker body control maintain position post contact comfortable move hit second level outside mark head stay swivel slide twist stunt competitive demeanor consistent snap snap offer starting experience tackle guard mediocre athleticism length upper body strength struggle recover win early guilty setting allowing pad rise especially space shifty rusher stress pas blocking technique consistent people mover run game struggling steer defender want consistency finisher need better battled numerous minor injury career hampered issue senior including left leg injury camp august shoulder stinger october foot injury bothered final month season november,"{'neg': 0.111, 'neu': 0.69, 'pos': 0.199, 'compound': 0.8846}","{'neg': 0.195, 'neu': 0.712, 'pos': 0.093, 'compound': -0.886}","{'neg': 0.237, 'neu': 0.535, 'pos': 0.228, 'compound': 0.1144}",0.111,0.69,0.199,0.8846,0.195,0.712,0.093,-0.886,0.237,0.535,0.228,0.1144
161.0,THAYER MUNFORD,2022,OG,"Wide framed blocker with long arms and proportionate body thickness     nice job swinging his hips to stay square to rushers     throws his hands to tie
up defenders and keep his blocks centered     creates thud at contact when he lands his punch     adequate core strength and plays stout     flashes power in his hands
to latch and drive defenders in the run game     after 10 penalties in his first two years as a starter  he committed only two penalties over his final two seasons    
 131 
senior captain and was awarded the Block  O  jersey in 2021     understands his pain tolerance and routinely played through injuries in college  Munford   I can t let
my teammates down        finished his career with 54 games played and double digit starts at both left tackle and left guard ","Inconsistent feet in his pass sets  struggling to mirror laterally     blocks with stiffness in his legs and struggles to redirect vs  inside moves     his
footwork isn t fast enough  allowing his base to narrow and leaving him hunched at the waist     tends to play high and expose his chest     he makes it too easy for
defenders to get underneath him     needs to recognize things quicker to give himself a head start     inconsistent strike placement and consistency in all areas of his
game     battled numerous injuries over his career  suffered a back injury in 2018 that required offseason surgery  January 2019   missed one game as a senior
because of a right ankle injury  September 2021  ",thayer munford,thayer munford-OG,,,,-0.05,wide framed blocker long arm proportionate body thickness nice job swinging hip stay square rusher throw hand tie defender keep block centered creates thud contact land punch adequate core strength play stout flash power hand latch drive defender run game penalty first two year starter committed two penalty final two season senior captain awarded block jersey understands pain tolerance routinely played injury college munford let teammate finished career game played double digit start left tackle left guard,inconsistent foot pas set struggling mirror laterally block stiffness leg struggle redirect inside move footwork fast enough allowing base narrow leaving hunched waist tends play high expose chest make easy defender get underneath need recognize thing quicker give head start inconsistent strike placement consistency area game battled numerous injury career suffered back injury required offseason surgery january missed one game senior right ankle injury september,wide framed blocker long arm proportionate body thickness nice job swinging hip stay square rusher throw hand tie defender keep block centered creates thud contact land punch adequate core strength play stout flash power hand latch drive defender run game penalty first two year starter committed two penalty final two season senior captain awarded block jersey understands pain tolerance routinely played injury college munford let teammate finished career game played double digit start left tackle left guard inconsistent foot pas set struggling mirror laterally block stiffness leg struggle redirect inside move footwork fast enough allowing base narrow leaving hunched waist tends play high expose chest make easy defender get underneath need recognize thing quicker give head start inconsistent strike placement consistency area game battled numerous injury career suffered back injury required offseason surgery january missed one game senior right ankle injury september,"{'neg': 0.055, 'neu': 0.754, 'pos': 0.191, 'compound': 0.9325}","{'neg': 0.186, 'neu': 0.761, 'pos': 0.052, 'compound': -0.9313}","{'neg': 0.232, 'neu': 0.552, 'pos': 0.216, 'compound': -0.7351}",0.055,0.754,0.191,0.9325,0.186,0.761,0.052,-0.9313,0.232,0.552,0.216,-0.7351
162.0,ANDREW STUEBER,2022,OG,"Large  barrel chested blocker and checks boxes for length and hand size     physical hands to snatch and dictate the action with his grip strength     his
punch is stiff and direct     adequate body control in pass protection to stay square and work himself into position     good head on his shoulders and rarely fooled by
stunts twists     understands angles in the run game     drives with his legs to create a surge and get defenders moving     his coaches call him  one of the smartest
football guys  in the program     grew into a leadership role and filled whatever role the coaches asked of him     played both tackle and guard in college and also took
snaps at center during Senior Bowl practices ","Below average agility and his range can be exposed vs  edge speed or quick twitch penetrators     will try to get a head start and mistime the snap  four
false start penalties in 2021      lacks the fluidity to easily recover when his feet are late matching his upper body     inconsistent at the second level     bad habit of
allowing his hands to get wide  leaving him hugging and falling off blocks     inconsistent pad level in the run game  negating his ability to leverage and sustain the
point of attack     suffered a torn ACL during preseason practices  August 2019  and missed the 2019 season ",andrew stueber,andrew stueber-OG,59856.0,andrew stueber,OG,0.0019855210923318363,large barrel chested blocker check box length hand size physical hand snatch dictate action grip strength punch stiff direct adequate body control pas protection stay square work position good head shoulder rarely fooled stunt twist understands angle run game drive leg create surge get defender moving coach call one smartest football guy program grew leadership role filled whatever role coach asked played tackle guard college also took snap center senior bowl practice,average agility range exposed edge speed quick twitch penetrator try get head start mistime snap four false start penalty lack fluidity easily recover foot late matching upper body inconsistent second level bad habit allowing hand get wide leaving hugging falling block inconsistent pad level run game negating ability leverage sustain point attack suffered torn acl preseason practice august missed season,large barrel chested blocker check box length hand size physical hand snatch dictate action grip strength punch stiff direct adequate body control pas protection stay square work position good head shoulder rarely fooled stunt twist understands angle run game drive leg create surge get defender moving coach call one smartest football guy program grew leadership role filled whatever role coach asked played tackle guard college also took snap center senior bowl practice average agility range exposed edge speed quick twitch penetrator try get head start mistime snap four false start penalty lack fluidity easily recover foot late matching upper body inconsistent second level bad habit allowing hand get wide leaving hugging falling block inconsistent pad level run game negating ability leverage sustain point attack suffered torn acl preseason practice august missed season,"{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.9647}","{'neg': 0.164, 'neu': 0.77, 'pos': 0.066, 'compound': -0.8519}","{'neg': 0.147, 'neu': 0.634, 'pos': 0.218, 'compound': 0.9018}",0.0,0.821,0.179,0.9647,0.164,0.77,0.066,-0.8519,0.147,0.634,0.218,0.9018
163.0,CHASEN HINES,2022,OG,"Wide bodied with long arms and extraordinary mass     explosive puller to step laterally  locate moving targets and get rolling downhill     effective on
short and long pulls thanks to his natural balance     creates movement at contact in the run game     rarely searching thanks to his ability to quickly process various
angles and speeds     solid base as a pass blocker to slide with physical hands and a firm anchor     works his hips into proper position to seal lanes     committed only
one penalty as a senior  ineligible downfield      spent time at all three interior line positions over his four years in Baton Rouge ","Battled constant weight fluctuation over his LSU career  which affected his on field consistency     messy footwork in his movements  creating stalls or
wasted steps     throws his hands at anything that moves  but the timing and placement of his connection is inconsistent     struggles vs  shifty rushers outside of a
phone booth     will struggle to redirect vs  counters     lackluster contact balance when he doesn t control the block     missed a combined 11 games over the past two
seasons because of various injuries  underwent offseason right knee surgery after the 2019 season ",chasen hines,chasen hines-OG,,,,-0.05,wide bodied long arm extraordinary mass explosive puller step laterally locate moving target get rolling downhill effective short long pull thanks natural balance creates movement contact run game rarely searching thanks ability quickly process various angle speed solid base pas blocker slide physical hand firm anchor work hip proper position seal lane committed one penalty senior ineligible downfield spent time three interior line position four year baton rouge,battled constant weight fluctuation lsu career affected field consistency messy footwork movement creating stall wasted step throw hand anything move timing placement connection inconsistent struggle shifty rusher outside phone booth struggle redirect counter lackluster contact balance control block missed combined game past two season various injury underwent offseason right knee surgery season,wide bodied long arm extraordinary mass explosive puller step laterally locate moving target get rolling downhill effective short long pull thanks natural balance creates movement contact run game rarely searching thanks ability quickly process various angle speed solid base pas blocker slide physical hand firm anchor work hip proper position seal lane committed one penalty senior ineligible downfield spent time three interior line position four year baton rouge battled constant weight fluctuation lsu career affected field consistency messy footwork movement creating stall wasted step throw hand anything move timing placement connection inconsistent struggle shifty rusher outside phone booth struggle redirect counter lackluster contact balance control block missed combined game past two season various injury underwent offseason right knee surgery season,"{'neg': 0.027, 'neu': 0.796, 'pos': 0.176, 'compound': 0.926}","{'neg': 0.2, 'neu': 0.784, 'pos': 0.016, 'compound': -0.9432}","{'neg': 0.189, 'neu': 0.642, 'pos': 0.169, 'compound': -0.2411}",0.027,0.796,0.176,0.926,0.2,0.784,0.016,-0.9432,0.189,0.642,0.169,-0.2411
164.0,CHRIS PAUL,2022,OG,"Wide hipped with decent length and thick legs bubble     balanced footwork to attack edge speed and stay attached     keeps his weight centered in his
lateral shuffle to match the movements of rushers inside and out     exchanges well with his hands and disposes the wrists of rushers     able to lock out and escort his
man where he wants     sees the field well to sort through things quickly     served as the senior class president in high school and put together a high achieving
college résumé  including being named to the 2021 NCAA s Football Oversight Committee  one of only two student athletes      offers starting experience at four of
the five offensive line positions  everywhere except center  ","Will lose races to the corner and wide speed will give him trouble     lackluster recovery skills     his hands are too soft and inconsistent in pass
protection  either hugging or catching rushers     oversets more than you want to see     average at best core strength     struggles to reset his anchor vs  power or
 133 
long armed rushers     needs to be better with his balance at the second level     struggled vs  Ohio State  the best opponent on Tulsa s 2021 schedule     medicals will
need reviewed after several minor knee injuries  including a setback during 2019 spring practices with his right knee  missed a total of four games the last two
seasons ",chris paul,chris paul-OG,77579.0,chris paul,OG,-0.025156085090392893,wide hipped decent length thick leg bubble balanced footwork attack edge speed stay attached keep weight centered lateral shuffle match movement rusher inside exchange well hand disposes wrist rusher able lock escort man want see field well sort thing quickly served senior class president high school put together high achieving college résumé including named ncaa football oversight committee one two student athlete offer starting experience four five offensive line position everywhere except center,lose race corner wide speed give trouble lackluster recovery skill hand soft inconsistent pas protection either hugging catching rusher oversets want see average best core strength struggle reset anchor power long armed rusher need better balance second level struggled ohio state best opponent tulsa schedule medical need reviewed several minor knee injury including setback spring practice right knee missed total four game last two season,wide hipped decent length thick leg bubble balanced footwork attack edge speed stay attached keep weight centered lateral shuffle match movement rusher inside exchange well hand disposes wrist rusher able lock escort man want see field well sort thing quickly served senior class president high school put together high achieving college résumé including named ncaa football oversight committee one two student athlete offer starting experience four five offensive line position everywhere except center lose race corner wide speed give trouble lackluster recovery skill hand soft inconsistent pas protection either hugging catching rusher oversets want see average best core strength struggle reset anchor power long armed rusher need better balance second level struggled ohio state best opponent tulsa schedule medical need reviewed several minor knee injury including setback spring practice right knee missed total four game last two season,"{'neg': 0.052, 'neu': 0.913, 'pos': 0.036, 'compound': -0.4404}","{'neg': 0.1, 'neu': 0.75, 'pos': 0.15, 'compound': 0.8107}","{'neg': 0.124, 'neu': 0.697, 'pos': 0.179, 'compound': 0.8519}",0.052,0.913,0.036,-0.4404,0.1,0.75,0.15,0.8107,0.124,0.697,0.179,0.8519
165.0,CADE MAYS,2022,OG,"Owns a filled out frame with functional length     has the slide quickness out of his stance to get on top of speed rushers     accurate  powerful hands to
meet rushers and keep them at bay     flashes the grip strength to snatch inside the frame of opponents     has the play strength in his upper half to wash defenders
down the line     effective on the move to execute blocks in space     competes with edge and keeps busy from snap to whistle     alert player and not often fooled  can
tell he grew up in a football family and has been playing the position a long time      showed impressive versatility in college  logged multiple starts at four different
offensive line positions over his career and took snaps at all five positions ","Lacks above average body control to quickly adjust vs  sudden rushers     stiff ankles     doesn t consistently replace his hands and struggles vs  refined
counters     has a bad habit of dropping his eyes and leaning on defenders     his anchor strength shows cracks vs  power rushers who take away his leverage    
stiffness through his core and high pad level hinder him in the run game     would benefit from more controlled  choppy steps when drive blocking     missed several
games over his career because of various injuries  including a left ankle issue  November 2021  as a senior ",cade mays,cade mays-OG,81995.0,cade mays,OG,0.007925876284138387,owns filled frame functional length slide quickness stance get top speed rusher accurate powerful hand meet rusher keep bay flash grip strength snatch inside frame opponent play strength upper half wash defender line effective move execute block space competes edge keep busy snap whistle alert player often fooled tell grew football family playing position long time showed impressive versatility college logged multiple start four different offensive line position career took snap five position,lack average body control quickly adjust sudden rusher stiff ankle consistently replace hand struggle refined counter bad habit dropping eye leaning defender anchor strength show crack power rusher take away leverage stiffness core high pad level hinder run game would benefit controlled choppy step drive blocking missed several game career various injury including left ankle issue november senior,owns filled frame functional length slide quickness stance get top speed rusher accurate powerful hand meet rusher keep bay flash grip strength snatch inside frame opponent play strength upper half wash defender line effective move execute block space competes edge keep busy snap whistle alert player often fooled tell grew football family playing position long time showed impressive versatility college logged multiple start four different offensive line position career took snap five position lack average body control quickly adjust sudden rusher stiff ankle consistently replace hand struggle refined counter bad habit dropping eye leaning defender anchor strength show crack power rusher take away leverage stiffness core high pad level hinder run game would benefit controlled choppy step drive blocking missed several game career various injury including left ankle issue november senior,"{'neg': 0.034, 'neu': 0.774, 'pos': 0.192, 'compound': 0.9606}","{'neg': 0.108, 'neu': 0.818, 'pos': 0.075, 'compound': -0.5106}","{'neg': 0.142, 'neu': 0.628, 'pos': 0.23, 'compound': 0.9186}",0.034,0.774,0.192,0.9606,0.108,0.818,0.075,-0.5106,0.142,0.628,0.23,0.9186
166.0,CORDELL VOLSON,2022,OG,"Displays adequate mass and length for NFL work     quick off the snap to cross face and cut off wide defenders     highly aggressive in the run game 
running his feet at contact and driving through down blocks     generates force at contact with his hands and works hard to stay connected     efficient on pulls  both
short and long  and looks comfortable working up a level     adequate anchor in pass protection     processes quickly to make sudden adjustments     very smart and
his coaches say he can take concepts from the board to the field     enrolled at 250 pounds and worked hard to develop his frame     played in a school record 65
games  including 41 consecutive starts the last three seasons     functional experience at both tackle spots and inside at guard ","Taller blocker and leverage is a constant battle for him     unexceptional athleticism with plodding feet     undisciplined technician and needs to be
quicker replacing his hands     struggles vs  wide speed and also late to recover vs  inside counters     eager punch as a pass blocker  but his timing is sporadic  leaving
him off balanced     can be tossed when his pad level rises and base narrows     efficient on the move  but needs to use better body control at the NFL level    
penalized 18 times over the last three years     of his 65 career games played  none came vs  FBS competition ",cordell volson,cordell volson-OG,30614.0,cordell volson,OG,-0.0844269546490201,display adequate mass length nfl work quick snap cross face cut wide defender highly aggressive run game running foot contact driving block generates force contact hand work hard stay connected efficient pull short long look comfortable working level adequate anchor pas protection process quickly make sudden adjustment smart coach say take concept board field enrolled pound worked hard develop frame played school record game including consecutive start last three season functional experience tackle spot inside guard,taller blocker leverage constant battle unexceptional athleticism plodding foot undisciplined technician need quicker replacing hand struggle wide speed also late recover inside counter eager punch pas blocker timing sporadic leaving balanced tossed pad level rise base narrow efficient move need use better body control nfl level penalized time last three year career game played none came fbs competition,display adequate mass length nfl work quick snap cross face cut wide defender highly aggressive run game running foot contact driving block generates force contact hand work hard stay connected efficient pull short long look comfortable working level adequate anchor pas protection process quickly make sudden adjustment smart coach say take concept board field enrolled pound worked hard develop frame played school record game including consecutive start last three season functional experience tackle spot inside guard taller blocker leverage constant battle unexceptional athleticism plodding foot undisciplined technician need quicker replacing hand struggle wide speed also late recover inside counter eager punch pas blocker timing sporadic leaving balanced tossed pad level rise base narrow efficient move need use better body control nfl level penalized time last three year career game played none came fbs competition,"{'neg': 0.063, 'neu': 0.816, 'pos': 0.121, 'compound': 0.836}","{'neg': 0.034, 'neu': 0.848, 'pos': 0.118, 'compound': 0.8705}","{'neg': 0.09, 'neu': 0.704, 'pos': 0.206, 'compound': 0.9572}",0.063,0.816,0.121,0.836,0.034,0.848,0.118,0.8705,0.09,0.704,0.206,0.9572
167.0,ZACH THOMAS,2022,OG,"Owns a broad waist  long arms and large hands     generates force in the run game with his hand timing and leg drive     his lock on strength is persistent 
keeping defenders from re leveraging once he connects     comfortable as a climber and stays dialed in at the second level     uses short  controlled steps in pass
protection with the body control to cut off pass rush angles     redirects well vs  inside moves     lower body bend to maintain low pad level at contact     peppers
defenders with his reach to jolt at contact     versatile experience with double digit starts at both tackle spots and functional time inside at guard ","Undeveloped core strength     looks to make first contact  which often leaves him overextended and hunched at the waist     doesn t have ideal range
in pass protection because of lackluster lateral quickness     blocks with an inconsistent anchor and too easily surrenders ground to power rushers     resorts to
 135 
mauling instead of trusting his hand technique     committed three penalties as a super senior  two false starts  one holding      older prospect and will turn 24 years
old shortly after the NFL Draft     suffered a torn ACL in his right knee  September 2018  and required season ending surgery ",zach thomas,zach thomas-OG,,,,-0.05,owns broad waist long arm large hand generates force run game hand timing leg drive lock strength persistent keeping defender leveraging connects comfortable climber stay dialed second level us short controlled step pas protection body control cut pas rush angle redirects well inside move lower body bend maintain low pad level contact pepper defender reach jolt contact versatile experience double digit start tackle spot functional time inside guard,undeveloped core strength look make first contact often leaf overextended hunched waist ideal range pas protection lackluster lateral quickness block inconsistent anchor easily surrender ground power rusher resort mauling instead trusting hand technique committed three penalty super senior two false start one holding older prospect turn year old shortly nfl draft suffered torn acl right knee september required season ending surgery,owns broad waist long arm large hand generates force run game hand timing leg drive lock strength persistent keeping defender leveraging connects comfortable climber stay dialed second level us short controlled step pas protection body control cut pas rush angle redirects well inside move lower body bend maintain low pad level contact pepper defender reach jolt contact versatile experience double digit start tackle spot functional time inside guard undeveloped core strength look make first contact often leaf overextended hunched waist ideal range pas protection lackluster lateral quickness block inconsistent anchor easily surrender ground power rusher resort mauling instead trusting hand technique committed three penalty super senior two false start one holding older prospect turn year old shortly nfl draft suffered torn acl right knee september required season ending surgery,"{'neg': 0.056, 'neu': 0.809, 'pos': 0.135, 'compound': 0.7964}","{'neg': 0.064, 'neu': 0.726, 'pos': 0.21, 'compound': 0.9432}","{'neg': 0.106, 'neu': 0.64, 'pos': 0.254, 'compound': 0.9702}",0.056,0.809,0.135,0.7964,0.064,0.726,0.21,0.9432,0.106,0.64,0.254,0.9702
168.0,NICK ZAKELJ,2022,OG,"Excellent quickness off the ball     his movement patterns are controlled and efficient to handle space     keeps his hips accessible to reach from the
backside or redirect inside     eager with his hands to create pop as a pass blocker or latch in the run game     understands angles as a run blocker and his eyes are
usually in the right place     blocks through the echo of the whistle with outstanding compete skills  consistently driving and burying on tape  set the tone on the first
play of the 2021 Nebraska tape      has experience at both tackle positions and played guard during Senior Bowl week     durable and started every game the last four
seasons ","Short armed and doesn t play wide     his leaning can be a death sentence as he struggles to recover vs  savvy defensive linemen     his technical flaws
leave him vulnerable     often misfires  late or wide  with his punch as a pass blocker     too much waist bending through contact  leaving him off balanced as he tries
to sustain and stay connected vs  pass rushers     will be bowled over by bull rushers when he doesn t show urgency with his base     lacks the power to regain the
advantage once defenders leverage him     doesn t have an ideal body of work vs  top competition ",nick zakelj,nick zakelj-OG,59693.0,nick zakelj,OG,0.002884256634246921,excellent quickness ball movement pattern controlled efficient handle space keep hip accessible reach backside redirect inside eager hand create pop pas blocker latch run game understands angle run blocker eye usually right place block echo whistle outstanding compete skill consistently driving burying tape set tone first play nebraska tape experience tackle position played guard senior bowl week durable started every game last four season,short armed play wide leaning death sentence struggle recover savvy defensive linemen technical flaw leave vulnerable often misfire late wide punch pas blocker much waist bending contact leaving balanced try sustain stay connected pas rusher bowled bull rusher show urgency base lack power regain advantage defender leverage ideal body work top competition,excellent quickness ball movement pattern controlled efficient handle space keep hip accessible reach backside redirect inside eager hand create pop pas blocker latch run game understands angle run blocker eye usually right place block echo whistle outstanding compete skill consistently driving burying tape set tone first play nebraska tape experience tackle position played guard senior bowl week durable started every game last four season short armed play wide leaning death sentence struggle recover savvy defensive linemen technical flaw leave vulnerable often misfire late wide punch pas blocker much waist bending contact leaving balanced try sustain stay connected pas rusher bowled bull rusher show urgency base lack power regain advantage defender leverage ideal body work top competition,"{'neg': 0.016, 'neu': 0.812, 'pos': 0.172, 'compound': 0.9524}","{'neg': 0.089, 'neu': 0.787, 'pos': 0.125, 'compound': 0.2023}","{'neg': 0.099, 'neu': 0.643, 'pos': 0.257, 'compound': 0.959}",0.016,0.812,0.172,0.9524,0.089,0.787,0.125,0.2023,0.099,0.643,0.257,0.959
169.0,JASON POE,2022,OG,"Explodes out of his stance with rare pulling quickness for his size     accelerates with strong strides to race downfield and take out defenders at the
second and third levels     displays twinkle toes and lower body fluidity to position and seal     shows off his mobility on combinations and when climbing     has
natural leverage thanks to his shorter stature to block from a low position     uses hop back to reposition himself  throw hands and slow power rushers     plays with
edge and looks to thump anything in his path     puts in the time in the weight room and practice field     avoided major injury and started 37 games over three
seasons     was named a team captain quickly after he arrived at Mercer ","Undersized  squatty frame with weight that is close to maxed out     stubby arm length  which leads to a lot of body to body blocks     long armed
defenders will easily get into his frame for push pull action     not a technically refined or patient run blocker and is more interested in mauling     arrives hot and
quickly finds himself out of control     grabby hands at contact and needs to keep his blocks centered to improve his sustain     has upper body strength  but can be
jostled by powerful nose tackles due to his lack of bulk     doesn t have much experience anywhere except right guard     spent the bulk of his college career at the
Division II level and didn t face top competition each week ",jason poe,jason poe-OG,,,,-0.05,explodes stance rare pulling quickness size accelerates strong stride race downfield take defender second third level display twinkle toe lower body fluidity position seal show mobility combination climbing natural leverage thanks shorter stature block low position us hop back reposition throw hand slow power rusher play edge look thump anything path put time weight room practice field avoided major injury started game three season named team captain quickly arrived mercer,undersized squatty frame weight close maxed stubby arm length lead lot body body block long armed defender easily get frame push pull action technically refined patient run blocker interested mauling arrives hot quickly find control grabby hand contact need keep block centered improve sustain upper body strength jostled powerful nose tackle due lack bulk much experience anywhere except right guard spent bulk college career division level face top competition week,explodes stance rare pulling quickness size accelerates strong stride race downfield take defender second third level display twinkle toe lower body fluidity position seal show mobility combination climbing natural leverage thanks shorter stature block low position us hop back reposition throw hand slow power rusher play edge look thump anything path put time weight room practice field avoided major injury started game three season named team captain quickly arrived mercer undersized squatty frame weight close maxed stubby arm length lead lot body body block long armed defender easily get frame push pull action technically refined patient run blocker interested mauling arrives hot quickly find control grabby hand contact need keep block centered improve sustain upper body strength jostled powerful nose tackle due lack bulk much experience anywhere except right guard spent bulk college career division level face top competition week,"{'neg': 0.095, 'neu': 0.813, 'pos': 0.092, 'compound': -0.1027}","{'neg': 0.045, 'neu': 0.84, 'pos': 0.115, 'compound': 0.7874}","{'neg': 0.117, 'neu': 0.676, 'pos': 0.207, 'compound': 0.9274}",0.095,0.813,0.092,-0.1027,0.045,0.84,0.115,0.7874,0.117,0.676,0.207,0.9274
170.0,BILL DUNKLE,2022,OG,"Broad shouldered frame with essential body girth and arm length     forceful run blocker with thunder in his hands to wash drive defenders off their
spot     excellent play strength and inline power  running his feet to finish     flashes a strong grip once locked on  allowing him to turn defenders from the hole    
grows roots in his base to halt power rushers in pass protection     heavy punch and sustains while maintaining his pass set balance     competes with a consistent
edge and won t get bored     has just enough range to pick off linebackers when climbing     started every game in 2021 and finished his career with 30 starts ","Below average athleticism     his feet get stuck in the mud as a pass blocker and he can be too easily crossed up     sloppy posture and struggles to stay
centered  hurting his ability to mirror     his hands are physical  but he lacks consistent timing or placement     needs to adopt a more workman like approach with his
fundamentals     flagged eight times in 2021  including three holding calls     his blitz recognition and anticipation remain a work in progress     was a right guard only
in college with zero snaps at the other four offensive line positions     doesn t offer any scheme versatility ",bill dunkle,bill dunkle-OG,,,,-0.05,broad shouldered frame essential body girth arm length forceful run blocker thunder hand wash drive defender spot excellent play strength inline power running foot finish flash strong grip locked allowing turn defender hole grows root base halt power rusher pas protection heavy punch sustains maintaining pas set balance competes consistent edge get bored enough range pick linebacker climbing started every game finished career start,average athleticism foot get stuck mud pas blocker easily crossed sloppy posture struggle stay centered hurting ability mirror hand physical lack consistent timing placement need adopt workman like approach fundamental flagged eight time including three holding call blitz recognition anticipation remain work progress right guard college zero snap four offensive line position offer scheme versatility,broad shouldered frame essential body girth arm length forceful run blocker thunder hand wash drive defender spot excellent play strength inline power running foot finish flash strong grip locked allowing turn defender hole grows root base halt power rusher pas protection heavy punch sustains maintaining pas set balance competes consistent edge get bored enough range pick linebacker climbing started every game finished career start average athleticism foot get stuck mud pas blocker easily crossed sloppy posture struggle stay centered hurting ability mirror hand physical lack consistent timing placement need adopt workman like approach fundamental flagged eight time including three holding call blitz recognition anticipation remain work progress right guard college zero snap four offensive line position offer scheme versatility,"{'neg': 0.018, 'neu': 0.817, 'pos': 0.164, 'compound': 0.9413}","{'neg': 0.085, 'neu': 0.78, 'pos': 0.135, 'compound': 0.6448}","{'neg': 0.097, 'neu': 0.668, 'pos': 0.235, 'compound': 0.9552}",0.018,0.817,0.164,0.9413,0.085,0.78,0.135,0.6448,0.097,0.668,0.235,0.9552
