Column1,Name,Nic_year,Position,Strengths,Weaknesses,player_x,join_slug,player_id,player_y,position,WAR,strengths_processed,weaknesses_processed,combined_text,strengths_sentiment,weaknesses_sentiment,combined_sentiment,strengths_neg,strengths_neu,strengths_pos,strengths_compound,weaknesses_neg,weaknesses_neu,weaknesses_pos,weaknesses_compound,combined_neg,combined_neu,combined_pos,combined_compound
183.0,ALEC LINDSTROM,2022,C,"Highly intelligent player who puts himself in position to succeed   frames his blocks and shoots his hands to make sound connections in pass protection
  has the lower body muscle memory to reset and battle vs  bull rushers   smooth out of his stance to pull  reach or climb   physical demeanor and looks to finish
each rep   his weight went from 170 pounds as a high school freshman to 230 pounds when he enrolled at Boston College to 295 pounds as a senior   excellent
communicator to get the offense on the same page  teammate Zion Johnson   He knows what play needs to be called and how it needs to be ID d      started all 36
games the past three seasons at center ","Lacks elite size  length and hand size  and likely maxed out    not going to generate consistent movement in the run game   lacks the pop in his hands
to create knockback or scoop anchored defenders   too easily rocked backward on his heels when his posture  pad level and leverage aren t precise   lacks lateral
explosiveness   rigid in his redirect and will be late to counter twists   not as rangy as expected for a mobile blocker   guilty of 14 combined penalties during his
three seasons as a starter  including three holding calls as a senior   didn t log a snap at a position besides center in college and doesn t offer position flexibility ",alec lindstrom,alec lindstrom-C,,,,-0.05,highly intelligent player put position succeed frame block shoot hand make sound connection pas protection lower body muscle memory reset battle bull rusher smooth stance pull reach climb physical demeanor look finish rep weight went pound high school freshman pound enrolled boston college pound senior excellent communicator get offense page teammate zion johnson know play need called need started game past three season center,lack elite size length hand size likely maxed going generate consistent movement run game lack pop hand create knockback scoop anchored defender easily rocked backward heel posture pad level leverage precise lack lateral explosiveness rigid redirect late counter twist rangy expected mobile blocker guilty combined penalty three season starter including three holding call senior log snap position besides center college offer position flexibility,highly intelligent player put position succeed frame block shoot hand make sound connection pas protection lower body muscle memory reset battle bull rusher smooth stance pull reach climb physical demeanor look finish rep weight went pound high school freshman pound enrolled boston college pound senior excellent communicator get offense page teammate zion johnson know play need called need started game past three season center lack elite size length hand size likely maxed going generate consistent movement run game lack pop hand create knockback scoop anchored defender easily rocked backward heel posture pad level leverage precise lack lateral explosiveness rigid redirect late counter twist rangy expected mobile blocker guilty combined penalty three season starter including three holding call senior log snap position besides center college offer position flexibility,"{'neg': 0.067, 'neu': 0.828, 'pos': 0.105, 'compound': 0.7178}","{'neg': 0.038, 'neu': 0.846, 'pos': 0.116, 'compound': 0.7717}","{'neg': 0.162, 'neu': 0.634, 'pos': 0.204, 'compound': 0.7841}",0.067,0.828,0.105,0.7178,0.038,0.846,0.116,0.7717,0.162,0.634,0.204,0.7841
184.0,DAWSON DEATON,2022,C,"Athletic blocker who can efficiently unlock his lower body flexibility   functional lateral footwork in his pass sets with the body control for sudden
adjustments   processes things quickly and patiently and doesn t play panicked   developed recognition skills vs  stunts and delayed pressures   quick with his
hands for early connection   continues to rework his hands post contact to adjust his positioning   voted a two time team captain   earned Academic First Team All 
Big 12 honors each of the past four seasons   experienced with double digit starts at center each of the past three seasons ","Top heavy body type with lean lowers   inconsistent leverage in the run game  and lacks the leg power to drive defenders off their spot   only
average length  and leaves his chest vulnerable to power   his hand placement often lands wide  sacrificing his pad level as he attempts to recover   has the hand
strength to snatch  but the sustain is inconsistent  two holding penalties on the 2021 tapes studied    finds himself off balance at times in space when working up a
level   has a history of minor shoulder injuries that need to be checked out   scouts say he cross trained at guard and tackle in practice  but is likely a center only in
the NFL 
 148 ",dawson deaton,dawson deaton-C,,,,-0.05,athletic blocker efficiently unlock lower body flexibility functional lateral footwork pas set body control sudden adjustment process thing quickly patiently play panicked developed recognition skill stunt delayed pressure quick hand early connection continues rework hand post contact adjust positioning voted two time team captain earned academic first team big honor past four season experienced double digit start center past three season,top heavy body type lean lower inconsistent leverage run game lack leg power drive defender spot average length leaf chest vulnerable power hand placement often land wide sacrificing pad level attempt recover hand strength snatch sustain inconsistent two holding penalty tape studied find balance time space working level history minor shoulder injury need checked scout say cross trained guard tackle practice likely center nfl,athletic blocker efficiently unlock lower body flexibility functional lateral footwork pas set body control sudden adjustment process thing quickly patiently play panicked developed recognition skill stunt delayed pressure quick hand early connection continues rework hand post contact adjust positioning voted two time team captain earned academic first team big honor past four season experienced double digit start center past three season top heavy body type lean lower inconsistent leverage run game lack leg power drive defender spot average length leaf chest vulnerable power hand placement often land wide sacrificing pad level attempt recover hand strength snatch sustain inconsistent two holding penalty tape studied find balance time space working level history minor shoulder injury need checked scout say cross trained guard tackle practice likely center nfl,"{'neg': 0.091, 'neu': 0.804, 'pos': 0.105, 'compound': 0.34}","{'neg': 0.023, 'neu': 0.901, 'pos': 0.076, 'compound': 0.631}","{'neg': 0.137, 'neu': 0.671, 'pos': 0.191, 'compound': 0.8555}",0.091,0.804,0.105,0.34,0.023,0.901,0.076,0.631,0.137,0.671,0.191,0.8555
130.0,JOE TIPPMANN,2023,C,"Fluid  rangy big man with the foot speed to excel on short and long pulls   quick first step and opens his hips out of his stance to seal pursuit angles as a
lead blocker   has a natural feel for wide zone footwork  play side and back side    uses his reach to latch and drive defenders out of the play   resets well in pass
protection with the play strength and active punch to stay square   showcases snap in his hips when he maintains his pad level to displace his target   locates targets
from distance to make appropriate adjustments   weight room warrior  635 pound squat  455 pound bench according to Bruce Feldman s Freaks List   but his
teammates describe him as a  calm  communicator at center   relates to every player in the locker room and NFL scouts and coaches give him strong character
reviews   skill set should translate well to guard ","Taller than ideal for the position   gets upright in space and pad level consistency will be a constant battle for him   loses balance after first contact
when he allows defenders to get into his body   needs to better reset his hips hands to stay attached and sustain blocks without straining  flagged four times for
holding in 2022    was non contact the last two offseasons as he transitioned to center     battled through the 2020 season with a damaged right shoulder  which
required offseason surgery  missed 2021 spring   suffered a left shoulder injury and missed 2022 spring practices because of his second straight offseason labrum
surgery  different shoulder    practiced at guard and tackle  but 99 5 percent of his in game snaps came at center 

 151 
CONTENTS",joe tippmann,joe tippmann-C,101568.0,joe tippmann,C,0.026509887164736824,fluid rangy big man foot speed excel short long pull quick first step open hip stance seal pursuit angle lead blocker natural feel wide zone footwork play side back side us reach latch drive defender play reset well pas protection play strength active punch stay square showcase snap hip maintains pad level displace target locates target distance make appropriate adjustment weight room warrior pound squat pound bench according bruce feldman freak list teammate describe calm communicator center relates every player locker room nfl scout coach give strong character review skill set translate well guard,taller ideal position get upright space pad level consistency constant battle loses balance first contact allows defender get body need better reset hip hand stay attached sustain block without straining flagged four time holding non contact last two offseasons transitioned center battled season damaged right shoulder required offseason surgery missed spring suffered left shoulder injury missed spring practice second straight offseason labrum surgery different shoulder practiced guard tackle percent game snap came center content,fluid rangy big man foot speed excel short long pull quick first step open hip stance seal pursuit angle lead blocker natural feel wide zone footwork play side back side us reach latch drive defender play reset well pas protection play strength active punch stay square showcase snap hip maintains pad level displace target locates target distance make appropriate adjustment weight room warrior pound squat pound bench according bruce feldman freak list teammate describe calm communicator center relates every player locker room nfl scout coach give strong character review skill set translate well guard taller ideal position get upright space pad level consistency constant battle loses balance first contact allows defender get body need better reset hip hand stay attached sustain block without straining flagged four time holding non contact last two offseasons transitioned center battled season damaged right shoulder required offseason surgery missed spring suffered left shoulder injury missed spring practice second straight offseason labrum surgery different shoulder practiced guard tackle percent game snap came center content,"{'neg': 0.008, 'neu': 0.825, 'pos': 0.168, 'compound': 0.9607}","{'neg': 0.12, 'neu': 0.818, 'pos': 0.063, 'compound': -0.6618}","{'neg': 0.124, 'neu': 0.659, 'pos': 0.217, 'compound': 0.9378}",0.008,0.825,0.168,0.9607,0.12,0.818,0.063,-0.6618,0.124,0.659,0.217,0.9378
,JOHN MICHAELSCHMITZ,2023,C,"NFL quality frame with adequate mass and play strength  skillfully uses his hands and grip strength to latch and strain in the run game  generates
power from his lower body to drive his man away from the play  able to angle his hips to seal run lanes  his hands stay active and fierce in pass protection  digs in
versus bull rushers and stays stout  enough range to pick off linebackers as a climber  nasty on field finisher  always looking for work and there are zero concerns
about his competitive makeup  his coaches rave about his mental toughness and blue collar mentality  his father is a carpenter and his mom worked as an
electrician   logged 35 career starts for the Gophers  missing only two games  one because of injury  one opt out  the last three seasons","Lacks desired length and foot quickness  falls off blocks when he doesnt maintain his balance through engagement  upper half and hands tend to
react before his lower body  forcing him to lunge or hold  inconsistent hand placement  timing and sustain versus quick interior rushers  needs to be more
controlled on the move and keep his eyes elevated when pulling in the run game  smart player  but his eyes can get wild and he will be late picking up stunts or
delayed pressures  will be 24 on draft weekend  was only a center at Minnesota and didnt take a snap at guard or tackle  played left tackle in high school ",john michaelschmitz,john michaelschmitz-C,,,,-0.05,nfl quality frame adequate mass play strength skillfully us hand grip strength latch strain run game generates power lower body drive man away play able angle hip seal run lane hand stay active fierce pas protection dig versus bull rusher stay stout enough range pick linebacker climber nasty field finisher always looking work zero concern competitive makeup coach rave mental toughness blue collar mentality father carpenter mom worked electrician logged career start gopher missing two game one injury one opt last three season,lack desired length foot quickness fall block doesnt maintain balance engagement upper half hand tend react lower body forcing lunge hold inconsistent hand placement timing sustain versus quick interior rusher need controlled move keep eye elevated pulling run game smart player eye get wild late picking stunt delayed pressure draft weekend center minnesota didnt take snap guard tackle played left tackle high school,nfl quality frame adequate mass play strength skillfully us hand grip strength latch strain run game generates power lower body drive man away play able angle hip seal run lane hand stay active fierce pas protection dig versus bull rusher stay stout enough range pick linebacker climber nasty field finisher always looking work zero concern competitive makeup coach rave mental toughness blue collar mentality father carpenter mom worked electrician logged career start gopher missing two game one injury one opt last three season lack desired length foot quickness fall block doesnt maintain balance engagement upper half hand tend react lower body forcing lunge hold inconsistent hand placement timing sustain versus quick interior rusher need controlled move keep eye elevated pulling run game smart player eye get wild late picking stunt delayed pressure draft weekend center minnesota didnt take snap guard tackle played left tackle high school,"{'neg': 0.087, 'neu': 0.786, 'pos': 0.127, 'compound': 0.7184}","{'neg': 0.071, 'neu': 0.838, 'pos': 0.091, 'compound': 0.3071}","{'neg': 0.147, 'neu': 0.642, 'pos': 0.211, 'compound': 0.9189}",0.087,0.786,0.127,0.7184,0.071,0.838,0.091,0.3071,0.147,0.642,0.211,0.9189
131.0,RICKY STROMBERG,2023,C,"Eager play strength and creates knockback on angle drive blocks   flashes the upper body torque to displace and runs his feet through contact   goes
for the TKO and puts defenders on their backs when given the chance   functional movement skills to cut off back side shade in zone   efficient movement patterns
when working up levels or blocking in the screen game   understands protections and alertly adjusts his steps depth based on defensive alignment   mentally tough
and his coaches say he plays through injuries   knows when to be the class clown and when to be the leader of the pack   has starting experience at all three interior
line positions  with 44 starts over the last four seasons ","Guilty of dipping his head and waist bending into contact   falls off balance versus slippery defenders when his hands fits aren t precise because of
excessive leaning   his hands start too wide and are often late resetting   can get walked back or knocked off his base versus length   often arrives too early or too
late as a puller and needs to stay under control on the move   routinely played through minor injuries  including an MCL sprain to his left knee  August 2021   missed
one game because of a concussion  December 2020  ",ricky stromberg,ricky stromberg-C,,,,-0.05,eager play strength creates knockback angle drive block flash upper body torque displace run foot contact go tko put defender back given chance functional movement skill cut back side shade zone efficient movement pattern working level blocking screen game understands protection alertly adjusts step depth based defensive alignment mentally tough coach say play injury know class clown leader pack starting experience three interior line position start last four season,guilty dipping head waist bending contact fall balance versus slippery defender hand fit precise excessive leaning hand start wide often late resetting get walked back knocked base versus length often arrives early late puller need stay control move routinely played minor injury including mcl sprain left knee august missed one game concussion december,eager play strength creates knockback angle drive block flash upper body torque displace run foot contact go tko put defender back given chance functional movement skill cut back side shade zone efficient movement pattern working level blocking screen game understands protection alertly adjusts step depth based defensive alignment mentally tough coach say play injury know class clown leader pack starting experience three interior line position start last four season guilty dipping head waist bending contact fall balance versus slippery defender hand fit precise excessive leaning hand start wide often late resetting get walked back knocked base versus length often arrives early late puller need stay control move routinely played minor injury including mcl sprain left knee august missed one game concussion december,"{'neg': 0.071, 'neu': 0.78, 'pos': 0.148, 'compound': 0.8442}","{'neg': 0.054, 'neu': 0.906, 'pos': 0.04, 'compound': -0.3182}","{'neg': 0.129, 'neu': 0.657, 'pos': 0.214, 'compound': 0.872}",0.071,0.78,0.148,0.8442,0.054,0.906,0.04,-0.3182,0.129,0.657,0.214,0.872
132.0,LUKE WYPLER,2023,C,"Athletic mover with the first step and joint flexibility to get underneath defenders   executes well laterally to reach or pull   highly efficient on combos
and climbs to pass off defensive tackles before reaching the second level   displays patient weight distribution and strong hands to redirect mirror in his pass sets  
his hands stay accessible for quick resets if he gets swiped   adjusts well with gap exchanges and his peripheral vision is an asset   made major strides with his
snap delay penalties between his sophomore and junior seasons   coachable  high intangible player with the mental capacity for the NFL game  also adds plenty of
dry humor    durable player who started all 26 games the past two seasons 

 153 
CONTENTS","Short arms and can be flattened out if he doesn t initiate first contact   struggles to regain leverage against power or long arm moves   shaky anchor
and it will be tougher for him to  lose slowly  versus NFL bull rush   can do a better job rolling his hips to add explosion at contact   doesn t consistently drive
defenders in the run   quick to climb  but inconsistent breakdown in space to lock down linebackers   questionable position flexibility with 100 percent of his snaps
coming at center in college ",luke wypler,luke wypler-C,,,,-0.05,athletic mover first step joint flexibility get underneath defender executes well laterally reach pull highly efficient combo climb pas defensive tackle reaching second level display patient weight distribution strong hand redirect mirror pas set hand stay accessible quick reset get swiped adjusts well gap exchange peripheral vision asset made major stride snap delay penalty sophomore junior season coachable high intangible player mental capacity nfl game also add plenty dry humor durable player started game past two season content,short arm flattened initiate first contact struggle regain leverage power long arm move shaky anchor tougher lose slowly versus nfl bull rush better job rolling hip add explosion contact consistently drive defender run quick climb inconsistent breakdown space lock linebacker questionable position flexibility percent snap coming center college,athletic mover first step joint flexibility get underneath defender executes well laterally reach pull highly efficient combo climb pas defensive tackle reaching second level display patient weight distribution strong hand redirect mirror pas set hand stay accessible quick reset get swiped adjusts well gap exchange peripheral vision asset made major stride snap delay penalty sophomore junior season coachable high intangible player mental capacity nfl game also add plenty dry humor durable player started game past two season content short arm flattened initiate first contact struggle regain leverage power long arm move shaky anchor tougher lose slowly versus nfl bull rush better job rolling hip add explosion contact consistently drive defender run quick climb inconsistent breakdown space lock linebacker questionable position flexibility percent snap coming center college,"{'neg': 0.017, 'neu': 0.794, 'pos': 0.188, 'compound': 0.9485}","{'neg': 0.086, 'neu': 0.832, 'pos': 0.083, 'compound': -0.0772}","{'neg': 0.092, 'neu': 0.653, 'pos': 0.255, 'compound': 0.9606}",0.017,0.794,0.188,0.9485,0.086,0.832,0.083,-0.0772,0.092,0.653,0.255,0.9606
133.0,ALEX FORSYTH,2023,C,"Balanced in his snap and step with adequate foot quickness   his punch is patient and timed right to stay underneath defenders   able to re leverage
his hands to anchor   his attention to angles allows him to cut off the pursuit angle of defenders   his lower body flexibility and athleticism shows as a puller   stays
controlled on redirect blocks   very smart and is the key man making line calls   senior captain and was considered a pillar in the Oregon locker room  was named a
finalist for the Jason Witten Collegiate Man of the Year Award    all 28 of his college starts came at center  but he also saw backup snaps at left guard  right guard and
right tackle as an underclassman ","Lean blocker and lacks girth in his lower body   doesn t have the leg drive or body power to be a people mover in the run game   his hands are
precise  but his punch isn t heavy or explosive   average arm length lowers his margin for error   inconsistent timing and breakdown at the second level to work off
combos or pick off linebackers   flagged six times for false starts in 2022   battled back spasms over the second half of the 2021 season  missing four games  October
2021   missed one game as a senior because of a shoulder injury  November 2022  and also pulled out of the Senior Bowl  limited at the scouting combine because of
a hamstring injury  March 2023    already 24 on draft weekend ",alex forsyth,alex forsyth-C,60012.0,alex forsyth,C,0.0024824690295446507,balanced snap step adequate foot quickness punch patient timed right stay underneath defender able leverage hand anchor attention angle allows cut pursuit angle defender lower body flexibility athleticism show puller stay controlled redirect block smart key man making line call senior captain considered pillar oregon locker room named finalist jason witten collegiate man year award college start came center also saw backup snap left guard right guard right tackle underclassman,lean blocker lack girth lower body leg drive body power people mover run game hand precise punch heavy explosive average arm length lower margin error inconsistent timing breakdown second level work combo pick linebacker flagged six time false start battled back spasm second half season missing four game october missed one game senior shoulder injury november also pulled senior bowl limited scouting combine hamstring injury march already draft weekend,balanced snap step adequate foot quickness punch patient timed right stay underneath defender able leverage hand anchor attention angle allows cut pursuit angle defender lower body flexibility athleticism show puller stay controlled redirect block smart key man making line call senior captain considered pillar oregon locker room named finalist jason witten collegiate man year award college start came center also saw backup snap left guard right guard right tackle underclassman lean blocker lack girth lower body leg drive body power people mover run game hand precise punch heavy explosive average arm length lower margin error inconsistent timing breakdown second level work combo pick linebacker flagged six time false start battled back spasm second half season missing four game october missed one game senior shoulder injury november also pulled senior bowl limited scouting combine hamstring injury march already draft weekend,"{'neg': 0.038, 'neu': 0.883, 'pos': 0.079, 'compound': 0.476}","{'neg': 0.185, 'neu': 0.815, 'pos': 0.0, 'compound': -0.9721}","{'neg': 0.182, 'neu': 0.701, 'pos': 0.117, 'compound': -0.8402}",0.038,0.883,0.079,0.476,0.185,0.815,0.0,-0.9721,0.182,0.701,0.117,-0.8402
134.0,JUICE SCRUGGS,2023,C,"Trim 300 pounder with decent length and big hands   anchors well in his pass sets because of his sink and body leverage   his hands stay patient and
compact  allowing him to maximize his power potential   plays on high alert to read stunts twists   uses the strength in his arms and upper body to finish in the run
game   shows accurate timing release on combos and second level blocks   team captain and was the veteran voice in Penn State s offensive line room   started
every game the last two seasons after serious injury issues as an underclassman   functional starting experience at both center and right guard and started at left
tackle in high school ","Average movement skills  laterally and out in space   his base gets too wide and limits his ability to redirect or adjust to gap quickness  see 2022 Ohio
State tape    his recovery balance will be tested versus NFL size   doesn t have the drive power to routinely move defenders from lanes   needs to tighten his
second level blocking angles   medical feedback will be crucial after a serious car accident  March 2019   he was thrown from the car through the window and
suffered a break of his L3 vertebra  Instead of career threatening surgery  he opted to allow the injury to heal on its own and required a back brace for a year as he
slowly rehabbed back to playing shape ",juice scruggs,juice scruggs-C,,,,-0.05,trim pounder decent length big hand anchor well pas set sink body leverage hand stay patient compact allowing maximize power potential play high alert read stunt twist us strength arm upper body finish run game show accurate timing release combo second level block team captain veteran voice penn state offensive line room started every game last two season serious injury issue underclassman functional starting experience center right guard started left tackle high school,average movement skill laterally space base get wide limit ability redirect adjust gap quickness see ohio state tape recovery balance tested versus nfl size drive power routinely move defender lane need tighten second level blocking angle medical feedback crucial serious car accident march thrown car window suffered break vertebra instead career threatening surgery opted allow injury heal required back brace year slowly rehabbed back playing shape,trim pounder decent length big hand anchor well pas set sink body leverage hand stay patient compact allowing maximize power potential play high alert read stunt twist us strength arm upper body finish run game show accurate timing release combo second level block team captain veteran voice penn state offensive line room started every game last two season serious injury issue underclassman functional starting experience center right guard started left tackle high school average movement skill laterally space base get wide limit ability redirect adjust gap quickness see ohio state tape recovery balance tested versus nfl size drive power routinely move defender lane need tighten second level blocking angle medical feedback crucial serious car accident march thrown car window suffered break vertebra instead career threatening surgery opted allow injury heal required back brace year slowly rehabbed back playing shape,"{'neg': 0.073, 'neu': 0.849, 'pos': 0.078, 'compound': 0.128}","{'neg': 0.128, 'neu': 0.814, 'pos': 0.057, 'compound': -0.8779}","{'neg': 0.156, 'neu': 0.704, 'pos': 0.14, 'compound': -0.5719}",0.073,0.849,0.078,0.128,0.128,0.814,0.057,-0.8779,0.156,0.704,0.14,-0.5719
135.0,OLU OLUWATIMI,2023,C,"Outstanding processor and recall   his eyes are in the right place  which keeps him from having to spend time searching   urgent out of his stance with
adequate short area quickness to cut off rush lanes   able to reposition his feet to stay centered and strengthen his anchor   flashes the clamp strength to hunker
down once he latches in pass pro   doesn t overextend his hands when attempting to re leverage   has the makeup necessary to get every ounce of talent out of his
body   Michigan coaches say he was one of the best workers in the program   logged 49 career starts and finished with 46 straight starts  often playing through
minor injuries ","Unimpressive build with smaller hands   plays with lackluster power and doesn t displace defenders at contact   struggles to stay balanced through
contact   inconsistent pad level creates leverage issues and heavy blockers can jar him   lack of lateral quickness will make it tougher for him to consistently execute
reach blocks   slow to climb on combos or second level duties   wasn t a dominant finisher on film   doesn t have functional playing experience at other positions in
college and viewed as a  center only  by NFL scouts   will turn 24 before his first NFL game ",olu oluwatimi,olu oluwatimi-C,,,,-0.05,outstanding processor recall eye right place keep spend time searching urgent stance adequate short area quickness cut rush lane able reposition foot stay centered strengthen anchor flash clamp strength hunker latch pas pro overextend hand attempting leverage makeup necessary get every ounce talent body michigan coach say one best worker program logged career start finished straight start often playing minor injury,unimpressive build smaller hand play lackluster power displace defender contact struggle stay balanced contact inconsistent pad level creates leverage issue heavy blocker jar lack lateral quickness make tougher consistently execute reach block slow climb combo second level duty dominant finisher film functional playing experience position college viewed center nfl scout turn first nfl game,outstanding processor recall eye right place keep spend time searching urgent stance adequate short area quickness cut rush lane able reposition foot stay centered strengthen anchor flash clamp strength hunker latch pas pro overextend hand attempting leverage makeup necessary get every ounce talent body michigan coach say one best worker program logged career start finished straight start often playing minor injury unimpressive build smaller hand play lackluster power displace defender contact struggle stay balanced contact inconsistent pad level creates leverage issue heavy blocker jar lack lateral quickness make tougher consistently execute reach block slow climb combo second level duty dominant finisher film functional playing experience position college viewed center nfl scout turn first nfl game,"{'neg': 0.017, 'neu': 0.795, 'pos': 0.188, 'compound': 0.9628}","{'neg': 0.094, 'neu': 0.803, 'pos': 0.103, 'compound': -0.2732}","{'neg': 0.1, 'neu': 0.623, 'pos': 0.276, 'compound': 0.9682}",0.017,0.795,0.188,0.9628,0.094,0.803,0.103,-0.2732,0.1,0.623,0.276,0.9682
136.0,JARRETT PATTERSON,2023,C,"Passes the eye test with his size and build   delivers a heavy handed strike to grapple and control his man   his base blocks stay wide while still being
able to reposition his feet to combat power   adequate mirroring skills with the awareness to pass off stunts   the mental mistakes and penalties declined
substantially between his junior and senior seasons   sees things quickly to process angles  speeds and moves   two time team captain and buys into coaching
messages   plays hurt and has a high threshold for pain   logged double digit starts at both guard and center ","Short armed blocker  which downgrades the pop in his hands when attempting to reach   tight hipped and doesn t have the body control to smoothly
recover   sets tall and allows low rushers to out leverage and drive him backward   will misfire his hands and open his chest to defenders   play strength is very
average and he doesn t blow defenders off the ball   loses his balance too quickly versus long armed linemen   not a rangy player   the injuries piled up over his
career  missed final four games of his sophomore season  and 2021 spring practices  because of a Lisfranc fracture in his left foot that required surgery  November
2020   suffered a torn pectoral muscle in his left shoulder during offseason weight training  March 2022  and then a sprained right foot  August 2022   which forced
him to miss the 2022 season opener  and play hurt in several other games   suffered a minor hip injury during Senior Bowl week  February 2023  and didn t play in
the game 
 156 
CONTENTS",jarrett patterson,jarrett patterson-C,81775.0,jarrett patterson,C,-0.00832093868944863,pass eye test size build delivers heavy handed strike grapple control man base block stay wide still able reposition foot combat power adequate mirroring skill awareness pas stunt mental mistake penalty declined substantially junior senior season see thing quickly process angle speed move two time team captain buy coaching message play hurt high threshold pain logged double digit start guard center,short armed blocker downgrade pop hand attempting reach tight hipped body control smoothly recover set tall allows low rusher leverage drive backward misfire hand open chest defender play strength average blow defender ball loses balance quickly versus long armed linemen rangy player injury piled career missed final four game sophomore season spring practice lisfranc fracture left foot required surgery november suffered torn pectoral muscle left shoulder offseason weight training march sprained right foot august forced miss season opener play hurt several game suffered minor hip injury senior bowl week february play game content,pass eye test size build delivers heavy handed strike grapple control man base block stay wide still able reposition foot combat power adequate mirroring skill awareness pas stunt mental mistake penalty declined substantially junior senior season see thing quickly process angle speed move two time team captain buy coaching message play hurt high threshold pain logged double digit start guard center short armed blocker downgrade pop hand attempting reach tight hipped body control smoothly recover set tall allows low rusher leverage drive backward misfire hand open chest defender play strength average blow defender ball loses balance quickly versus long armed linemen rangy player injury piled career missed final four game sophomore season spring practice lisfranc fracture left foot required surgery november suffered torn pectoral muscle left shoulder offseason weight training march sprained right foot august forced miss season opener play hurt several game suffered minor hip injury senior bowl week february play game content,"{'neg': 0.144, 'neu': 0.818, 'pos': 0.038, 'compound': -0.8779}","{'neg': 0.141, 'neu': 0.782, 'pos': 0.077, 'compound': -0.9136}","{'neg': 0.241, 'neu': 0.633, 'pos': 0.127, 'compound': -0.9702}",0.144,0.818,0.038,-0.8779,0.141,0.782,0.077,-0.9136,0.241,0.633,0.127,-0.9702
137.0,JOVAUGHN GWYN,2023,C,"Broad chested  sturdy build   treats the weight room like a playground and that strength translates well to the field   quick initial steps and plays with
excellent reactionary movements to mirror   fluid lateral range on short and long pulls   quickly climbs to reach his cutoffs   leverages his hands to frame up
defenders and stay attached   plays with a stout base and naturally low center of gravity to anchor at shallow depth   had a disciplined upbringing and that is
evident on and off the field  finalist for the William V  Campbell Trophy  which is known as the  academic Heisman     two time team captain and Strength and
Conditioning Award winner as a senior   durable and dependable  starting 47 straight games to finish his career ","Stubby arms with an undersized  maxed out body type   his lack of length will limit his ability to control NFL level nose tackles   spends a lot of time
hand fighting without creating movement in the ground game   tends to get grabby when he falls behind   has room to improve his balance once he gets out in
space   was almost exclusively a right guard at South Carolina  with only 14 of his 3 195 offensive snaps coming at center   missed the 2018 season because of a
non football foot injury from high school that required surgery  September 2018  ",jovaughn gwyn,jovaughn gwyn-C,,,,-0.05,broad chested sturdy build treat weight room like playground strength translates well field quick initial step play excellent reactionary movement mirror fluid lateral range short long pull quickly climb reach cutoff leverage hand frame defender stay attached play stout base naturally low center gravity anchor shallow depth disciplined upbringing evident field finalist william campbell trophy known academic heisman two time team captain strength conditioning award winner senior durable dependable starting straight game finish career,stubby arm undersized maxed body type lack length limit ability control nfl level nose tackle spends lot time hand fighting without creating movement ground game tends get grabby fall behind room improve balance get space almost exclusively right guard south carolina offensive snap coming center missed season non football foot injury high school required surgery september,broad chested sturdy build treat weight room like playground strength translates well field quick initial step play excellent reactionary movement mirror fluid lateral range short long pull quickly climb reach cutoff leverage hand frame defender stay attached play stout base naturally low center gravity anchor shallow depth disciplined upbringing evident field finalist william campbell trophy known academic heisman two time team captain strength conditioning award winner senior durable dependable starting straight game finish career stubby arm undersized maxed body type lack length limit ability control nfl level nose tackle spends lot time hand fighting without creating movement ground game tends get grabby fall behind room improve balance get space almost exclusively right guard south carolina offensive snap coming center missed season non football foot injury high school required surgery september,"{'neg': 0.015, 'neu': 0.749, 'pos': 0.235, 'compound': 0.9774}","{'neg': 0.137, 'neu': 0.784, 'pos': 0.078, 'compound': -0.6472}","{'neg': 0.099, 'neu': 0.621, 'pos': 0.279, 'compound': 0.9807}",0.015,0.749,0.235,0.9774,0.137,0.784,0.078,-0.6472,0.099,0.621,0.279,0.9807
