Column1,Name,Nic_year,Position,Strengths,Weaknesses,player_x,join_slug,player_id,player_y,position,WAR,strengths_processed,weaknesses_processed,combined_text,strengths_sentiment,weaknesses_sentiment,combined_sentiment,strengths_neg,strengths_neu,strengths_pos,strengths_compound,weaknesses_neg,weaknesses_neu,weaknesses_pos,weaknesses_compound,combined_neg,combined_neu,combined_pos,combined_compound
139.0,RYAN VAN DEMARK,2022,OT,"Owns a tall  long frame and has worked hard to add mass     takes wide  quick steps in his kick slide     has long arms and isn t shy using them to strike
the breastplate of defenders before they can reach him     has the coordinated hands to fend off and counter rush moves while in motion     his contact balance and
upper body strength help him stay connected in the run game     excellent on field communicator with the football IQ and mindset for NFL work     voted a senior
captain  and NFL scouts say he vibes well with everyone in the offensive line room     added almost 50 pounds since he enrolled at UConn     didn t miss a game
because of injury in college  starting 43 games and seeing time at left and right tackle ","Lacks ideal lower body thickness     high hipped and needs to improve his lower body flexibility and base     bull rushers know they can attack his
anchor and work through his body     needs to continue developing his core strength to combat counter moves     has the bad habit of opening early and creating a
shallow corner for edge speed     prefers to slam and control with his upper half as a run blocker and needs to generate more power from his legs and hip roll     more
penalties than ideal for a player with his experience  three false starts in 2021      struggled versus the best competition  Clemson  on his 2021 tape ",ryan van demark,ryan van demark-OT,55113.0,ryan van demark,OT,-0.010908056140429973,owns tall long frame worked hard add mass take wide quick step kick slide long arm shy using strike breastplate defender reach coordinated hand fend counter rush move motion contact balance upper body strength help stay connected run game excellent field communicator football mindset nfl work voted senior captain nfl scout say vibe well everyone offensive line room added almost pound since enrolled uconn miss game injury college starting game seeing time left right tackle,lack ideal lower body thickness high hipped need improve lower body flexibility base bull rusher know attack anchor work body need continue developing core strength combat counter move bad habit opening early creating shallow corner edge speed prefers slam control upper half run blocker need generate power leg hip roll penalty ideal player experience three false start struggled versus best competition clemson tape,owns tall long frame worked hard add mass take wide quick step kick slide long arm shy using strike breastplate defender reach coordinated hand fend counter rush move motion contact balance upper body strength help stay connected run game excellent field communicator football mindset nfl work voted senior captain nfl scout say vibe well everyone offensive line room added almost pound since enrolled uconn miss game injury college starting game seeing time left right tackle lack ideal lower body thickness high hipped need improve lower body flexibility base bull rusher know attack anchor work body need continue developing core strength combat counter move bad habit opening early creating shallow corner edge speed prefers slam control upper half run blocker need generate power leg hip roll penalty ideal player experience three false start struggled versus best competition clemson tape,"{'neg': 0.088, 'neu': 0.811, 'pos': 0.101, 'compound': 0.4215}","{'neg': 0.143, 'neu': 0.689, 'pos': 0.168, 'compound': 0.6486}","{'neg': 0.196, 'neu': 0.592, 'pos': 0.212, 'compound': 0.7269}",0.088,0.811,0.101,0.4215,0.143,0.689,0.168,0.6486,0.196,0.592,0.212,0.7269
,JATYRE CARTER,2022,OT,"Long armed frame and carries his mass well  especially in his thighs and bubble     smooth out of his stance and in his setup     stays balanced in his pass
sets  playing both relaxed and urgent  its tough to find pressures allowed on his 2021 tape      has a patient punch  but it lands heavy when he connects     showed
improved technique as a senior  including his ability to refit with his hands     flexible lower half to stay low and drive defenders in the run game     relies on his hand
strength to latch and control the point of attack     flashes a mean streak to finish through the whistle ","Might struggle to cover up NFL level edge speed     lacks burst in his vertical sets     guilty of becoming straight legged or oversetting  opening inside
lanes     his recovery tactics are undeveloped  especially because he wasnt consistently tested in college     lackluster fluidity and pad level versus moving targets and
when working up a level     doesnt blow defenders off the ball     strong hands to stay connected in the run game  but holds excessively at times  four total holding
penalties in games studied      was a left tackle only in college and lacks experience at other positions ",jatyre carter,jatyre carter-OT,,,,-0.05,long armed frame carry mass well especially thigh bubble smooth stance setup stay balanced pas set playing relaxed urgent tough find pressure allowed tape patient punch land heavy connects showed improved technique senior including ability refit hand flexible lower half stay low drive defender run game relies hand strength latch control point attack flash mean streak finish whistle,might struggle cover nfl level edge speed lack burst vertical set guilty becoming straight legged oversetting opening inside lane recovery tactic undeveloped especially wasnt consistently tested college lackluster fluidity pad level versus moving target working level doesnt blow defender ball strong hand stay connected run game hold excessively time four total holding penalty game studied left tackle college lack experience position,long armed frame carry mass well especially thigh bubble smooth stance setup stay balanced pas set playing relaxed urgent tough find pressure allowed tape patient punch land heavy connects showed improved technique senior including ability refit hand flexible lower half stay low drive defender run game relies hand strength latch control point attack flash mean streak finish whistle might struggle cover nfl level edge speed lack burst vertical set guilty becoming straight legged oversetting opening inside lane recovery tactic undeveloped especially wasnt consistently tested college lackluster fluidity pad level versus moving target working level doesnt blow defender ball strong hand stay connected run game hold excessively time four total holding penalty game studied left tackle college lack experience position,"{'neg': 0.1, 'neu': 0.691, 'pos': 0.209, 'compound': 0.9091}","{'neg': 0.05, 'neu': 0.911, 'pos': 0.039, 'compound': -0.0157}","{'neg': 0.154, 'neu': 0.607, 'pos': 0.239, 'compound': 0.9042}",0.1,0.691,0.209,0.9091,0.05,0.911,0.039,-0.0157,0.154,0.607,0.239,0.9042
140.0,OBINNA EZE,2022,OT,"Remarkable length that helps compensate for missteps     plays with a wide base and elongated shuffle to cover ground laterally     uses his knee bend to
adjust to moving targets in pass protection     throws his punch with violence     physical hands to keep rushers at bay when his timing is right     showed mental
improvements as a senior to understand where the heat is coming from     adequate mobility and doesn t play stiff in space     better range than expected  allowing
him to pick off linebackers away from the line of scrimmage     durable  started every game the last three seasons  including some time at right tackle ","Looks tall and plays tall  creating immediate leverage issues     below average technique and timing     upper and lower halves get tied up  especially
when he throws his hands before settling his feet and creating a base     needs to keep his shoulders square to rushers and quickly abandons his lateral slide     tight
hips hinder his mirroring skills     bad habit of hooking when he is outflanked     inconsistent confidence and force as a run blocker     lacks the lower body power to
roll into defenders and drive them from their spot     double digit penalties over the last two seasons     past college coaches have questioned if he has the maturity
for the NFL game ",obinna eze,obinna eze-OT,,,,-0.05,remarkable length help compensate misstep play wide base elongated shuffle cover ground laterally us knee bend adjust moving target pas protection throw punch violence physical hand keep rusher bay timing right showed mental improvement senior understand heat coming adequate mobility play stiff space better range expected allowing pick linebacker away line scrimmage durable started every game last three season including time right tackle,look tall play tall creating immediate leverage issue average technique timing upper lower half get tied especially throw hand settling foot creating base need keep shoulder square rusher quickly abandon lateral slide tight hip hinder mirroring skill bad habit hooking outflanked inconsistent confidence force run blocker lack lower body power roll defender drive spot double digit penalty last two season past college coach questioned maturity nfl game,remarkable length help compensate misstep play wide base elongated shuffle cover ground laterally us knee bend adjust moving target pas protection throw punch violence physical hand keep rusher bay timing right showed mental improvement senior understand heat coming adequate mobility play stiff space better range expected allowing pick linebacker away line scrimmage durable started every game last three season including time right tackle look tall play tall creating immediate leverage issue average technique timing upper lower half get tied especially throw hand settling foot creating base need keep shoulder square rusher quickly abandon lateral slide tight hip hinder mirroring skill bad habit hooking outflanked inconsistent confidence force run blocker lack lower body power roll defender drive spot double digit penalty last two season past college coach questioned maturity nfl game,"{'neg': 0.037, 'neu': 0.805, 'pos': 0.158, 'compound': 0.891}","{'neg': 0.098, 'neu': 0.809, 'pos': 0.093, 'compound': -0.1531}","{'neg': 0.13, 'neu': 0.649, 'pos': 0.221, 'compound': 0.9217}",0.037,0.805,0.158,0.891,0.098,0.809,0.093,-0.1531,0.13,0.649,0.221,0.9217
141.0,MATT WALETZKO,2022,OT,"Long framed body with exceptional arm length     adequate lateral movements to mirror and protect the corner     bendy joints  which help offset his
taller stature     rangy athlete who can easily advance up a level or get out in space to execute on the perimeter     his hands react quickly to counters and his shuffle
isn t too far behind     his punch is still and he won t play passively     his coaches always bring up his intelligence when discussing the strengths of his game     didn t
have the benefit of a redshirt season  and his body development has been an ongoing process since he arrived  weight has fluctuated between 290 and 330      voted
a senior captain and carries himself with a coachable attitude ","Needs continued strength development     questionable core strength and balance  especially when his base narrows and pads rise     his anchor is
currently lighter than ideal  especially with his tendency to get his upper half overextended     needs to keep his eyes  hands and feet tied to the same string     stays
focused on his main objective but also needs to widen his vision to sense delays and stunts     has only played left tackle and doesn t have functional experience on
the right side     faces a sizeable jump in competition versus NFL power and speed     missed the second half of his sophomore season with a knee injury  October
2019   also missed the final game of his senior season with a left shoulder injury  November 2021  ",matt waletzko,matt waletzko-OT,87430.0,matt waletzko,OT,0.0006969900988582875,long framed body exceptional arm length adequate lateral movement mirror protect corner bendy joint help offset taller stature rangy athlete easily advance level get space execute perimeter hand react quickly counter shuffle far behind punch still play passively coach always bring intelligence discussing strength game benefit redshirt season body development ongoing process since arrived weight fluctuated voted senior captain carry coachable attitude,need continued strength development questionable core strength balance especially base narrow pad rise anchor currently lighter ideal especially tendency get upper half overextended need keep eye hand foot tied string stay focused main objective also need widen vision sense delay stunt played left tackle functional experience right side face sizeable jump competition versus nfl power speed missed second half sophomore season knee injury october also missed final game senior season left shoulder injury november,long framed body exceptional arm length adequate lateral movement mirror protect corner bendy joint help offset taller stature rangy athlete easily advance level get space execute perimeter hand react quickly counter shuffle far behind punch still play passively coach always bring intelligence discussing strength game benefit redshirt season body development ongoing process since arrived weight fluctuated voted senior captain carry coachable attitude need continued strength development questionable core strength balance especially base narrow pad rise anchor currently lighter ideal especially tendency get upper half overextended need keep eye hand foot tied string stay focused main objective also need widen vision sense delay stunt played left tackle functional experience right side face sizeable jump competition versus nfl power speed missed second half sophomore season knee injury october also missed final game senior season left shoulder injury november,"{'neg': 0.013, 'neu': 0.797, 'pos': 0.19, 'compound': 0.9674}","{'neg': 0.109, 'neu': 0.789, 'pos': 0.103, 'compound': -0.4215}","{'neg': 0.093, 'neu': 0.651, 'pos': 0.256, 'compound': 0.9805}",0.013,0.797,0.19,0.9674,0.109,0.789,0.103,-0.4215,0.093,0.651,0.256,0.9805
142.0,AUSTIN DECULUS,2022,OT,"Owns a workable frame with functional length     plays with adequate core strength to match physical defenders     his initial punch is stiff  efficient and
purposeful     resets his hands for multiple bites of the apple     uses his length to slow down and ride speed rushers outside the pocket     his base width stays
consistent throughout the rep     adds some hot sauce to his down blocks     routinely proves his toughness via his willingness to play through injuries     set the LSU
record for games played  61  and started 47 games over the last four seasons ","Plays too upright and struggles to bend     average shuffle quickness when attempting to gain depth in his slide     hip tightness leaves him off balance
in space     moving targets give him trouble  and he can be too easily crossed up by inside counters     grabby hands as he tries to work his lower body into position    
his strike placement is too erratic for a player with his experience     doesn t have the play strength to respond if his posture isn t on point     aside from one start at
left tackle as a sophomore against an FCS program  100 percent of his snaps in his other 60 games came at right tackle   NFL scouts say he was beat up physically
over his college career ",austin deculus,austin deculus-OT,59821.0,austin deculus,OT,0.0004935858219758109,owns workable frame functional length play adequate core strength match physical defender initial punch stiff efficient purposeful reset hand multiple bite apple us length slow ride speed rusher outside pocket base width stay consistent throughout rep add hot sauce block routinely prof toughness via willingness play injury set lsu record game played started game last four season,play upright struggle bend average shuffle quickness attempting gain depth slide hip tightness leaf balance space moving target give trouble easily crossed inside counter grabby hand try work lower body position strike placement erratic player experience play strength respond posture point aside one start left tackle sophomore fcs program percent snap game came right tackle nfl scout say beat physically college career,owns workable frame functional length play adequate core strength match physical defender initial punch stiff efficient purposeful reset hand multiple bite apple us length slow ride speed rusher outside pocket base width stay consistent throughout rep add hot sauce block routinely prof toughness via willingness play injury set lsu record game played started game last four season play upright struggle bend average shuffle quickness attempting gain depth slide hip tightness leaf balance space moving target give trouble easily crossed inside counter grabby hand try work lower body position strike placement erratic player experience play strength respond posture point aside one start left tackle sophomore fcs program percent snap game came right tackle nfl scout say beat physically college career,"{'neg': 0.031, 'neu': 0.788, 'pos': 0.181, 'compound': 0.9186}","{'neg': 0.068, 'neu': 0.829, 'pos': 0.103, 'compound': 0.6705}","{'neg': 0.103, 'neu': 0.641, 'pos': 0.256, 'compound': 0.969}",0.031,0.788,0.181,0.9186,0.068,0.829,0.103,0.6705,0.103,0.641,0.256,0.969
143.0,LUKE TENUTA,2022,OT,"Imposing frame with large hands     well timed and efficient out of his stance to cover up edge speed     adequate body control and movement skills in
space     absorbs contact well to reposition himself and stay connected     excellent awareness to locate extra pressure and do something about it     enough foot
quickness to pull and take efficient angles to the second level     works hard to stay low as a run blocker to leverage his man     grew up around the game with a well 
respected college coach for a father     logged double digits starts at both left and right tackle ","Shorter arms that are disproportionate to his height     plays high and his pad level gets away from him     tends to open his hips prematurely with
inconsistent depth versus edge speed     mistimes his punch  especially on the move  and needs to load more ammo into his hands at contact     his anchor shows too
many cracks versus average power rushers     lacks explosiveness as a run blocker     doesn t have the powerful latch skills to turn or drive NFL defenders     three
holding penalties on 2021 tapes studied     doesn t offer the upside that NFL teams covet ",luke tenuta,luke tenuta-OT,77367.0,luke tenuta,OT,0.0049482553674614375,imposing frame large hand well timed efficient stance cover edge speed adequate body control movement skill space absorbs contact well reposition stay connected excellent awareness locate extra pressure something enough foot quickness pull take efficient angle second level work hard stay low run blocker leverage man grew around game well respected college coach father logged double digit start left right tackle,shorter arm disproportionate height play high pad level get away tends open hip prematurely inconsistent depth versus edge speed mistimes punch especially move need load ammo hand contact anchor show many crack versus average power rusher lack explosiveness run blocker powerful latch skill turn drive nfl defender three holding penalty tape studied offer upside nfl team covet,imposing frame large hand well timed efficient stance cover edge speed adequate body control movement skill space absorbs contact well reposition stay connected excellent awareness locate extra pressure something enough foot quickness pull take efficient angle second level work hard stay low run blocker leverage man grew around game well respected college coach father logged double digit start left right tackle shorter arm disproportionate height play high pad level get away tends open hip prematurely inconsistent depth versus edge speed mistimes punch especially move need load ammo hand contact anchor show many crack versus average power rusher lack explosiveness run blocker powerful latch skill turn drive nfl defender three holding penalty tape studied offer upside nfl team covet,"{'neg': 0.065, 'neu': 0.745, 'pos': 0.19, 'compound': 0.926}","{'neg': 0.0, 'neu': 0.934, 'pos': 0.066, 'compound': 0.6249}","{'neg': 0.086, 'neu': 0.683, 'pos': 0.232, 'compound': 0.9648}",0.065,0.745,0.19,0.926,0.0,0.934,0.066,0.6249,0.086,0.683,0.232,0.9648
89.0,PARIS JOHNSON,2023,OT,"Fluid big man who maneuvers well in space   his frame is long  filled out and comfortably carries weight   displays adequate knee bend and lateral
movements to cut off outside pass rush angles   his athletic gifts aid his recovery skills   quick out of his stance with above average pulling athleticism to stay ahead
of blocks   rangy zone blocker to reach seal backside edge defenders   mean finisher and works hard to stay connected through the whistle   efficient on
combinations and when advancing to the second level  putting linebackers on their backs   bursts into down blocks and drives his feet   cerebral on and off the field
 4 0 GPA in high school  fluent in Mandarin Chinese and earned his college degree in three years    penalized only once  false start  in 2022   very disciplined with his
nutrition and takes football seriously  NFL scout   It s not just that he s coachable  but he s a real quick learner and handles playbook complexities really well for his
age      a humble leader and described as the  father  of the Buckeyes offensive line because of the way his teammates confide in him   durable and finished his
career with 26 straight starts  every game the last two seasons  with double digit starts at both tackle and guard ","Needs to show better control at the top of the rush   tends to drift his weight outside  creating a path through his inside shoulder   his hands start
too wide  which leads to inconsistent strike points   can get caught on the balls of his feet and needs to better sink his weight and settle once power rushers get into
his chest   finds himself too upright as a run blocker and loses his angles   occasionally ducks and overextends himself in the run game  allowing defenders to slither
around him   can improve his pacing and break down as a puller   only one season of tackle experience at the college level ",paris johnson,paris johnson-OT,129749.0,paris johnson,OT,0.05297073531558113,fluid big man maneuver well space frame long filled comfortably carry weight display adequate knee bend lateral movement cut outside pas rush angle athletic gift aid recovery skill quick stance average pulling athleticism stay ahead block rangy zone blocker reach seal backside edge defender mean finisher work hard stay connected whistle efficient combination advancing second level putting linebacker back burst block drive foot cerebral field gpa high school fluent mandarin chinese earned college degree three year penalized false start disciplined nutrition take football seriously nfl scout coachable real quick learner handle playbook complexity really well age humble leader described father buckeye offensive line way teammate confide durable finished career straight start every game last two season double digit start tackle guard,need show better control top rush tends drift weight outside creating path inside shoulder hand start wide lead inconsistent strike point get caught ball foot need better sink weight settle power rusher get chest find upright run blocker loses angle occasionally duck overextends run game allowing defender slither around improve pacing break puller one season tackle experience college level,fluid big man maneuver well space frame long filled comfortably carry weight display adequate knee bend lateral movement cut outside pas rush angle athletic gift aid recovery skill quick stance average pulling athleticism stay ahead block rangy zone blocker reach seal backside edge defender mean finisher work hard stay connected whistle efficient combination advancing second level putting linebacker back burst block drive foot cerebral field gpa high school fluent mandarin chinese earned college degree three year penalized false start disciplined nutrition take football seriously nfl scout coachable real quick learner handle playbook complexity really well age humble leader described father buckeye offensive line way teammate confide durable finished career straight start every game last two season double digit start tackle guard need show better control top rush tends drift weight outside creating path inside shoulder hand start wide lead inconsistent strike point get caught ball foot need better sink weight settle power rusher get chest find upright run blocker loses angle occasionally duck overextends run game allowing defender slither around improve pacing break puller one season tackle experience college level,"{'neg': 0.057, 'neu': 0.878, 'pos': 0.066, 'compound': 0.2263}","{'neg': 0.033, 'neu': 0.844, 'pos': 0.123, 'compound': 0.8481}","{'neg': 0.085, 'neu': 0.743, 'pos': 0.173, 'compound': 0.9382}",0.057,0.878,0.066,0.2263,0.033,0.844,0.123,0.8481,0.085,0.743,0.173,0.9382
90.0,BRODERICK JONES,2023,OT,"Basketball athlete with above average movement skills   loose hipped and agile footed   utilizes knee bend in his kick slide   displays violent  quickstrike hands with the recoil to land multiple punches and knock away the reach of rushers   able to rework himself and sit down versus long armed defenders  
patient and aware versus stunts counters   excellent snap quickness in the run game to quickly out angle or seal   at his best using his mobility on the outside or
when working up to the second level  his 4 97 40 yard dash was fastest among offensive linemen at the combine    flashes the power to move defenders from the
gap   always looking for work and plays with the competitive demeanor required in the pro game   zero holding penalties in his UGA career  only one false start   
started all 15 games in 2022 and finished third on the team  behind Stetson Bennett and Sedrick Van Pran  in total snaps  933  ","Lacks the height length that NFL teams desire at the position   needs to continue maturing his technique   will lose his bearings and base when his
upper half overextends   finds himself jarred at contact when he gives up his chest   needs to do a better job breaking contact versus long arm moves   his hands
are quick  but they land outside when he has too much of a wind up in his attack   will sacrifice his body control at times in the run game   missed the start of his
first season in Athens because of a dirt bike accident  July 2020    doesn t have versatile experience at right tackle or on the interior ",broderick jones,broderick jones-OT,124025.0,broderick jones,OT,-0.04619147866062708,basketball athlete average movement skill loose hipped agile footed utilizes knee bend kick slide display violent quickstrike hand recoil land multiple punch knock away reach rusher able rework sit versus long armed defender patient aware versus stunt counter excellent snap quickness run game quickly angle seal best using mobility outside working second level yard dash fastest among offensive linemen combine flash power move defender gap always looking work play competitive demeanor required pro game zero holding penalty uga career one false start started game finished third team behind stetson bennett sedrick van pran total snap,lack height length nfl team desire position need continue maturing technique lose bearing base upper half overextends find jarred contact give chest need better job breaking contact versus long arm move hand quick land outside much wind attack sacrifice body control time run game missed start first season athens dirt bike accident july versatile experience right tackle interior,basketball athlete average movement skill loose hipped agile footed utilizes knee bend kick slide display violent quickstrike hand recoil land multiple punch knock away reach rusher able rework sit versus long armed defender patient aware versus stunt counter excellent snap quickness run game quickly angle seal best using mobility outside working second level yard dash fastest among offensive linemen combine flash power move defender gap always looking work play competitive demeanor required pro game zero holding penalty uga career one false start started game finished third team behind stetson bennett sedrick van pran total snap lack height length nfl team desire position need continue maturing technique lose bearing base upper half overextends find jarred contact give chest need better job breaking contact versus long arm move hand quick land outside much wind attack sacrifice body control time run game missed start first season athens dirt bike accident july versatile experience right tackle interior,"{'neg': 0.054, 'neu': 0.855, 'pos': 0.09, 'compound': 0.4767}","{'neg': 0.134, 'neu': 0.834, 'pos': 0.032, 'compound': -0.9224}","{'neg': 0.149, 'neu': 0.703, 'pos': 0.148, 'compound': -0.2732}",0.054,0.855,0.09,0.4767,0.134,0.834,0.032,-0.9224,0.149,0.703,0.148,-0.2732
91.0,DARNELL WRIGHT,2023,OT,"A large framed blocker with a thick torso and functional mass   raw power courses through his body   competes with a patient  yet physical mindset
and unleashes controlled violence when he sees the opportunity   strikes with a stiff  full extension punch to knock rushers off balance   able to knock down the
reach of rushers and flashes the grip strength to snatch   has enough quickness to shut down the corner   rarely bullied   reworks his balance for quick recoveries
after a misstep   keeps his feet and hips on the same page in the run game   his heavy hands allow him to displace defenders   made an impressive jump in
performance between his junior and senior seasons  decreasing his penalties from 10 in 2021 to only two in 2022  one false start  one holding    has starting
experience inside at guard and at both left and right tackle   finished his college career with 34 straight starts ","Top heavy and resorts to waist bending at times   finds his weight too far out in front when he overextends  inviting defenders to toss him   his
outside foot drifts  leaving him late to react versus inside moves   his hand positioning lacks discipline and he needs to stay more compact to answer different kinds
of rush moves   improved movement skills and knee bend  but lacks consistent twitch in his redirect   has trouble coming to balance on the second level   relies
more on brute strength as a run blocker than leverage points ",darnell wright,darnell wright-OT,98480.0,darnell wright,OT,0.09060183827316742,large framed blocker thick torso functional mass raw power course body competes patient yet physical mindset unleashes controlled violence see opportunity strike stiff full extension punch knock rusher balance able knock reach rusher flash grip strength snatch enough quickness shut corner rarely bullied reworks balance quick recovery misstep keep foot hip page run game heavy hand allow displace defender made impressive jump performance junior senior season decreasing penalty two one false start one holding starting experience inside guard left right tackle finished college career straight start,top heavy resort waist bending time find weight far front overextends inviting defender toss outside foot drift leaving late react versus inside move hand positioning lack discipline need stay compact answer different kind rush move improved movement skill knee bend lack consistent twitch redirect trouble coming balance second level relies brute strength run blocker leverage point,large framed blocker thick torso functional mass raw power course body competes patient yet physical mindset unleashes controlled violence see opportunity strike stiff full extension punch knock rusher balance able knock reach rusher flash grip strength snatch enough quickness shut corner rarely bullied reworks balance quick recovery misstep keep foot hip page run game heavy hand allow displace defender made impressive jump performance junior senior season decreasing penalty two one false start one holding starting experience inside guard left right tackle finished college career straight start top heavy resort waist bending time find weight far front overextends inviting defender toss outside foot drift leaving late react versus inside move hand positioning lack discipline need stay compact answer different kind rush move improved movement skill knee bend lack consistent twitch redirect trouble coming balance second level relies brute strength run blocker leverage point,"{'neg': 0.041, 'neu': 0.842, 'pos': 0.117, 'compound': 0.8479}","{'neg': 0.036, 'neu': 0.832, 'pos': 0.132, 'compound': 0.7576}","{'neg': 0.09, 'neu': 0.68, 'pos': 0.23, 'compound': 0.9665}",0.041,0.842,0.117,0.8479,0.036,0.832,0.132,0.7576,0.09,0.68,0.23,0.9665
92.0,ANTON HARRISON,2023,OT,"Impressive foot athlete with coordinated movements to answer edge speed   stays square to outside rushers and escorts them wide of the pocket  
uses a quick  inside step to cut off rush angles   able to redirect versus counters   sees spin moves coming and doesn t appear stressed   active with his hands to
pepper and refit   can sit down and anchor at the top of the rush because of his lower body flexibility   nimble on short  and long range blocks  getting outside the
hashes to attack defensive backs as a puller   quick on cut off and combination blocks   alert kill shot recognition  sees when his man is leaning    good looking
frame with functional arm length and room for additional mass on his body   recently turned 21 and has played at a high level for his age   has experience at both
left and right tackle ","Guilty of youthful habits  including overextending his upper half or dropping his eye level before contact   needs to continue strengthening his lower
body   speed to power moves will jar him backward when he can t drop his weight in time   his hands can be wild and late at times   uses his length to engage  but
his target can bounce off his reach and he doesn t show the power to control the point of attack   responsible for 14 total penalties the last two seasons   was
scheme protected in the Oklahoma offense and will need to adjust to more of a vertical dropback attack against wide nine NFL speed ",anton harrison,anton harrison-OT,122929.0,anton harrison,OT,-0.027397952353138917,impressive foot athlete coordinated movement answer edge speed stay square outside rusher escort wide pocket us quick inside step cut rush angle able redirect versus counter see spin move coming appear stressed active hand pepper refit sit anchor top rush lower body flexibility nimble short long range block getting outside hash attack defensive back puller quick cut combination block alert kill shot recognition see man leaning good looking frame functional arm length room additional mass body recently turned played high level age experience left right tackle,guilty youthful habit including overextending upper half dropping eye level contact need continue strengthening lower body speed power move jar backward drop weight time hand wild late time us length engage target bounce reach show power control point attack responsible total penalty last two season scheme protected oklahoma offense need adjust vertical dropback attack wide nine nfl speed,impressive foot athlete coordinated movement answer edge speed stay square outside rusher escort wide pocket us quick inside step cut rush angle able redirect versus counter see spin move coming appear stressed active hand pepper refit sit anchor top rush lower body flexibility nimble short long range block getting outside hash attack defensive back puller quick cut combination block alert kill shot recognition see man leaning good looking frame functional arm length room additional mass body recently turned played high level age experience left right tackle guilty youthful habit including overextending upper half dropping eye level contact need continue strengthening lower body speed power move jar backward drop weight time hand wild late time us length engage target bounce reach show power control point attack responsible total penalty last two season scheme protected oklahoma offense need adjust vertical dropback attack wide nine nfl speed,"{'neg': 0.134, 'neu': 0.75, 'pos': 0.116, 'compound': -0.4215}","{'neg': 0.13, 'neu': 0.761, 'pos': 0.11, 'compound': -0.5346}","{'neg': 0.211, 'neu': 0.585, 'pos': 0.204, 'compound': -0.5106}",0.134,0.75,0.116,-0.4215,0.13,0.761,0.11,-0.5346,0.211,0.585,0.204,-0.5106
93.0,MATTHEW BERGERON,2023,OT,"Solidly built with adequate length   efficient snap quickness and setup out of his stance   shifts his weight well in space with the hips to redirect  
displays the hand grip strength to control the chest of defenders when his placement is on time   has the technical approach to become an above average run
blocker   gets consistent movement in the run game when his pad level is right   finishes with grit and won t take his foot off the pedal once engaged   able to
cover up and overwhelm linebackers at the second level or on stretch plays   named a team captain as a senior and seen as a team leader in the locker room   a
four year starter  including a stretch of 38 straight starts ","Mediocre movement and recovery skills   can be bullied or knocked off balance by long armed rushers   will over set in pass protection and struggles
to answer secondary moves   must be quicker to shoot his hands into rushers instead of reacting to pass rush moves   inconsistent dropping his anchor versus
power rushers   his play strength is more average than above average   doesn t play with the natural power to displace defenders   needs to do a better job
scooping in the run game   missed one game as a senior because of injury   was a tackle only in college and doesn t have experience at guard or center ",matthew bergeron,matthew bergeron-OT,,,,-0.05,solidly built adequate length efficient snap quickness setup stance shift weight well space hip redirect display hand grip strength control chest defender placement time technical approach become average run blocker get consistent movement run game pad level right finish grit take foot pedal engaged able cover overwhelm linebacker second level stretch play named team captain senior seen team leader locker room four year starter including stretch straight start,mediocre movement recovery skill bullied knocked balance long armed rusher set pas protection struggle answer secondary move must quicker shoot hand rusher instead reacting pas rush move inconsistent dropping anchor versus power rusher play strength average average play natural power displace defender need better job scooping run game missed one game senior injury tackle college experience guard center,solidly built adequate length efficient snap quickness setup stance shift weight well space hip redirect display hand grip strength control chest defender placement time technical approach become average run blocker get consistent movement run game pad level right finish grit take foot pedal engaged able cover overwhelm linebacker second level stretch play named team captain senior seen team leader locker room four year starter including stretch straight start mediocre movement recovery skill bullied knocked balance long armed rusher set pas protection struggle answer secondary move must quicker shoot hand rusher instead reacting pas rush move inconsistent dropping anchor versus power rusher play strength average average play natural power displace defender need better job scooping run game missed one game senior injury tackle college experience guard center,"{'neg': 0.013, 'neu': 0.8, 'pos': 0.187, 'compound': 0.9643}","{'neg': 0.119, 'neu': 0.756, 'pos': 0.125, 'compound': -0.0772}","{'neg': 0.097, 'neu': 0.654, 'pos': 0.249, 'compound': 0.9643}",0.013,0.8,0.187,0.9643,0.119,0.756,0.125,-0.0772,0.097,0.654,0.249,0.9643
